dataset: C
instance: BY
+-----------+
2D Packing Heuristic in Truck P096259909
Min2DVol: 28.60740000000002 [m2]
Stack 0 with items: ['0090016900_27022023012320', '0090016900_27022023012320', '0090016900_27022023012320', '0090016900_27022023012320']
Stack 1 with items: ['0090016900_27022023012320', '0090016900_27022023012320', '0090016900_27022023012320', '0090016900_27022023012320']
Stack 2 with items: ['0090016900_27022023012320', '0090016900_27022023012320', '0090016900_27022023012320', '0090016900_27022023012320']
Stack 3 with items: ['0090016900_27022023012320', '0090016900_27022023012320', '0090016900_27022023012320', '0090016900_27022023012320']
Stack 4 with items: ['0090016900_27022023012320', '0090016900_27022023012320', '0090016900_27022023012320', '0090016900_27022023012320']
Stack 5 with items: ['0090016900_27022023012320', '0090016900_27022023012320', '0090016900_27022023012320', '0090016900_27022023012320']
Stack 6 with items: ['0090016900_27022023012320', '0090016900_27022023012320', '0090016900_27022023012320', '0090016900_27022023012320']
Stack 7 with items: ['0090016900_27022023048676', '0090016900_27022023048676', '0090016900_27022023048676', '0090016900_27022023048676']
Stack 8 with items: ['0090016900_27022023048676', '0090016900_27022023048676', '0090016900_27022023048676', '0090016900_27022023048676']
Stack 9 with items: ['0090016900_27022023048676', '0090016900_27022023048676', '0090016900_27022023048676', '0090016900_27022023048676']
Stack 10 with items: ['0090016900_27022023048676', '0090016900_27022023048676', '0090016900_27022023048676', '0090016900_27022023048676']
Stack 11 with items: ['0090016900_27022023048676', '0090016900_27022023048676', '0090016900_27022023048676', '0090016900_27022023048676']
Stack 12 with items: ['0090016900_27022023048676', '0090016900_27022023048676', '0090016900_27022023048676', '0090016900_27022023048676']
Stack 13 with items: ['0090016900_27022023048676', '0090016900_27022023048676', '0090016900_27022023048676', '0090016900_27022023048676']
Stack 14 with items: ['0090016900_27022023048676', '0090016900_27022023048676', '0090016900_27022023048676', '0090016900_27022023048676']
Stack 15 with items: ['0090016900_27022023048676', '0090016900_27022023048676', '0090016900_27022023048676', '0090016900_27022023048676']
Stack 16 with items: ['0090016900_27022023016859', '0090016900_27022023016859', '0090016900_27022023048676', '0090016900_27022023048676']
Stack 17 with items: ['0090016900_27022023016859', '0090016900_27022023016859', '0090016900_27022023016859', '0090016900_27022023016859']
Stack 18 with items: ['0090016900_27022023016859', '0090016900_27022023016859', '0090016900_27022023016859', '0090016900_27022023016859']
Stack 19 with items: ['0090016900_27022023016859', '0090016900_27022023016859', '0090016900_27022023016859', '0090016900_27022023016859']
Stack 20 with items: ['0090016900_27022023016859', '0090016900_27022023016859', '0090016900_27022023016859', '0090016900_27022023016859']
Stack 21 with items: ['0090016900_27022023016859', '0090016900_27022023016859', '0090016900_27022023016859', '0090016900_27022023016859']
Stack 22 with items: ['0090016900_27022023016859', '0090016900_27022023016859', '0090016900_27022023016859', '0090016900_27022023016859']
Stack 23 with items: ['0090016900_27022023016859', '0090016900_27022023016859', '0090016900_27022023016859', '0090016900_27022023016859']
Stack 24 with items: ['0090016900_27022023016859', '0090016900_27022023016859', '0090016900_27022023016859', '0090016900_27022023016859']
Stack 25 with items: ['0090016900_27022023016859', '0090016900_27022023016859', '0090016900_27022023016859']
Heuristic packed all stacks
