dataset: C
instance: MA
+-----------+
2D Packing Heuristic in Truck P114138501
Min2DVol: 28.7922 [m2]
Stack 0 with items: ['0090016200_27022023027864', '0090016200_27022023027864', '0090016200_27022023027864', '0090016200_27022023027864']
Stack 1 with items: ['0090016200_27022023027864', '0090016200_27022023022408', '0090016200_27022023022408', '0090016200_27022023022408']
Stack 2 with items: ['0090016200_27022023022408', '0090016200_27022023022205', '0090016200_27022023022205', '0090016200_27022023015901']
Stack 3 with items: ['0090016200_27022023015901', '0090016200_27022023011801', '0090016200_27022023011801', '0090016200_27022023008221']
Stack 4 with items: ['0090016200_27022023008221', '0090016200_27022023002780', '0090016200_27022023005263', '0090016200_27022023002780']
Stack 5 with items: ['0090016200_27022023002780', '0090016200_27022023000349', '0090016200_27022023000349', '0090016200_27022023002780']
Stack 6 with items: ['0090016200_27022023000349', '0090016200_27022023000349']
Stack 7 with items: ['0090016200_27022023039089', '0090016200_27022023032809', '0090016200_27022023039089']
Stack 8 with items: ['0090016200_27022023035657', '0090016200_27022023030794', '0090016200_27022023035657']
Stack 9 with items: ['0090016200_27022023030794', '0090016200_27022023030794', '0090016200_27022023030794']
Stack 10 with items: ['0090016200_27022023030651', '0090016200_27022023030651', '0090016200_27022023030651']
Stack 11 with items: ['0090016200_27022023026816', '0090016200_27022023022091', '0090016200_27022023020081']
Stack 12 with items: ['0090016200_27022023025283', '0090016200_27022023022499', '0090016200_27022023025283']
Stack 13 with items: ['0090016200_27022023022499', '0090016200_27022023022499', '0090016200_27022023022499']
Stack 14 with items: ['0090016200_27022023020081', '0090016200_27022023015256', '0090016200_27022023012370']
Stack 15 with items: ['0090016200_27022023020049', '0090016200_27022023020049', '0090016200_27022023020049']
Stack 16 with items: ['0090016200_27022023020049', '0090016200_27022023020049', '0090016200_27022023020049']
Stack 17 with items: ['0090016200_27022023020049', '0090016200_27022023020049', '0090016200_27022023020049']
Stack 18 with items: ['0090016200_27022023020049', '0090016200_27022023017284', '0090016200_27022023017284']
Stack 19 with items: ['0090016200_27022023012370', '0090016200_27022023007358', '0090016200_27022023007340']
Stack 20 with items: ['0090016200_27022023007340', '0090016200_27022023002337', '0090016200_27022023002134']
Stack 21 with items: ['0090016200_27022023003932', '0090016200_27022023000557', '0090016200_27022023003932']
Stack 22 with items: ['0090016200_27022023032113', '0090016200_27022023019506', '0090016200_27022023032113']
Stack 23 with items: ['0090016200_27022023019506', '0090016200_27022023019506', '0090016200_27022023019506']
Stack 24 with items: ['0090016200_27022023015756', '0090016200_27022023006072', '0090016200_27022023015756']
Stack 25 with items: ['0090016200_27022023006072', '0090016200_27022023006072', '0090016200_27022023006072']
Heuristic packed all stacks
