dataset: C
instance: SA2
+-----------+
2D Packing Heuristic in Truck P093156225
Min2DVol: 31.199999999999992 [m2]
Stack 0 with items: ['0090017100_28022023019606', '0090017100_28022023019606']
Stack 1 with items: ['0090017100_28022023017701', '0090017100_28022023017701']
Stack 2 with items: ['0090017100_28022023015563', '0090017100_28022023015563']
Stack 3 with items: ['0090017100_28022023013402', '0090017100_28022023011716']
Stack 4 with items: ['0090017100_28022023011716', '0090017100_28022023011716']
Stack 5 with items: ['0090017100_28022023011716', '0090017100_28022023011716']
Stack 6 with items: ['0090017100_28022023011716', '0090017100_28022023011716']
Stack 7 with items: ['0090017100_28022023002414', '0090017100_28022023002414']
Stack 8 with items: ['0090017100_28022023002414', '0090017100_28022023002414']
Stack 9 with items: ['0090017100_28022023002414', '0090017100_28022023002414']
Stack 10 with items: ['0090017100_28022023002414', '0090017100_28022023002414']
Stack 11 with items: ['0090017100_28022023002414', '0090017100_28022023002414']
Stack 12 with items: ['0090017100_28022023002414', '0090017100_28022023000740']
Stacks not packed:
Stack 11 missing: ['0090017100_28022023002414', '0090017100_28022023002414']
