dataset: X
instance: BY
+-----------+
2D Packing Heuristic in Truck P206062001
Min2DVol: 23.040000000000006 [m2]
Stack 0 with items: ['0090016900_08062023045615', '0090016900_08062023036494', '0090016900_08062023036494', '0090016900_08062023045615']
Stack 1 with items: ['0090016900_08062023036494', '0090016900_08062023036494', '0090016900_08062023036494', '0090016900_08062023036494']
Stack 2 with items: ['0090016900_08062023036494', '0090016900_08062023036494', '0090016900_08062023036494', '0090016900_08062023036494']
Stack 3 with items: ['0090016900_08062023036494', '0090016900_08062023036494', '0090016900_08062023036494', '0090016900_08062023036494']
Stack 4 with items: ['0090016900_08062023013546', '0090016900_08062023013546', '0090016900_08062023013546', '0090016900_08062023013546']
Stack 5 with items: ['0090016900_08062023013546', '0090016900_08062023013546', '0090016900_08062023013546', '0090016900_08062023013546']
Stack 6 with items: ['0090016900_08062023013546', '0090016900_08062023013546', '0090016900_08062023013546', '0090016900_08062023013546']
Stack 7 with items: ['0090016900_08062023013546', '0090016900_08062023013546', '0090016900_08062023013546', '0090016900_08062023013546']
Stack 8 with items: ['0090016900_08062023013546', '0090016900_08062023013546', '0090016900_08062023013546', '0090016900_08062023013546']
Stack 9 with items: ['0090016900_08062023013546', '0090016900_08062023013546', '0090016900_08062023013546', '0090016900_08062023013546']
Stack 10 with items: ['0090016900_08062023013546', '0090016900_08062023013546', '0090016900_08062023013546', '0090016900_08062023013546']
Stack 11 with items: ['0090016900_08062023013546', '0090016900_08062023013546', '0090016900_08062023013546', '0090016900_08062023013546']
Heuristic packed all stacks
