dataset: C
instance: SA
+-----------+
2D Packing Heuristic in Truck P094056103
Min2DVol: 31.377615000000027 [m2]
Stack 0 with items: ['0090017100_27022023007517', '0090017100_27022023008525', '0090017100_27022023029899', '0090017100_27022023034170']
Stack 1 with items: ['0090017100_27022023028847', '0090017100_27022023035297']
Stack 2 with items: ['0090017100_27022023001617', '0090017100_27022023009128', '0090017100_27022023032535']
Stack 3 with items: ['0090017100_27022023015986', '0090017100_27022023007315', '0090017100_27022023023807']
Stack 4 with items: ['0090017100_27022023005747', '0090017100_27022023010929']
Stack 5 with items: ['0090017100_27022023007315', '0090017100_27022023007315']
Stack 6 with items: ['0090017100_27022023008525', '0090017100_27022023028847']
Stack 7 with items: ['0090017100_27022023014091', '0090017100_27022023014091', '0090017100_27022023022793']
Stack 8 with items: ['0090017100_27022023008525', '0090017100_27022023007517']
Stack 9 with items: ['0090017100_27022023028847', '0090017100_27022023007517']
Stack 10 with items: ['0090017100_27022023009191', '0090017100_27022023009191', '0090017100_27022023009191']
Stack 11 with items: ['0090017100_27022023020644', '0090017100_27022023009191', '0090017100_27022023020644']
Stack 12 with items: ['0090017100_27022023001679', '0090017100_27022023002911', '0090017100_27022023023703']
Stack 13 with items: ['0090017100_27022023016992', '0090017100_27022023001679', '0090017100_27022023016992']
Stack 14 with items: ['0090017100_27022023020644', '0090017100_27022023020644', '0090017100_27022023023703']
Stack 15 with items: ['0090017100_27022023023703', '0090017100_27022023002911', '0090017100_27022023027472']
Stack 16 with items: ['0090017100_27022023002911', '0090017100_27022023020644', '0090017100_27022023027472']
Stack 17 with items: ['0090017100_27022023020644', '0090017100_27022023009191', '0090017100_27022023009191']
Stack 18 with items: ['0090017100_27022023001679', '0090017100_27022023009191', '0090017100_27022023023703']
Stack 19 with items: ['0090017100_27022023020644', '0090017100_27022023035716', '0090017100_27022023035716']
Stack 20 with items: ['0090017100_27022023035495', '0090017100_27022023035495', '0090017100_27022023035495']
Stack 21 with items: ['0090017100_27022023035495', '0090017100_27022023035495', '0090017100_27022023035495']
Stack 22 with items: ['0090017100_27022023035495', '0090017100_27022023035495', '0090017100_27022023035495']
Stack 23 with items: ['0090017100_27022023035495', '0090017100_27022023027845', '0090017100_27022023035495']
Stack 24 with items: ['0090017100_27022023027845', '0090017100_27022023027845', '0090017100_27022023027845']
Stack 25 with items: ['0090017100_27022023027845', '0090017100_27022023027845', '0090017100_27022023027845']
Stack 26 with items: ['0090017100_27022023027845', '0090017100_27022023027845', '0090017100_27022023027845']
Stack 27 with items: ['0090017100_27022023027845', '0090017100_27022023027845', '0090017100_27022023027845']
Stack 28 with items: ['0090017100_27022023027845', '0090017100_27022023027845', '0090017100_27022023027845']
Stack 29 with items: ['0090017100_27022023027530', '0090017100_27022023027530', '0090017100_27022023027530']
Stack 30 with items: ['0090017100_27022023027530', '0090017100_27022023025224', '0090017100_27022023025224']
Stack 31 with items: ['0090017100_27022023025224', '0090017100_27022023024448', '0090017100_27022023022473']
Stack 32 with items: ['0090017100_27022023022473', '0090017100_27022023021392', '0090017100_27022023021392']
Stack 33 with items: ['0090017100_27022023021392', '0090017100_27022023021392', '0090017100_27022023021392']
Stack 34 with items: ['0090017100_27022023021392', '0090017100_27022023021392', '0090017100_27022023021392']
Stack 35 with items: ['0090017100_27022023021392', '0090017100_27022023020786', '0090017100_27022023020786']
Stack 36 with items: ['0090017100_27022023020786', '0090017100_27022023020786', '0090017100_27022023020786']
Stack 37 with items: ['0090017100_27022023020786', '0090017100_27022023020786', '0090017100_27022023020786']
Stack 38 with items: ['0090017100_27022023020786', '0090017100_27022023020786', '0090017100_27022023020786']
Stack 39 with items: ['0090017100_27022023020786', '0090017100_27022023018387', '0090017100_27022023018387']
Stack 40 with items: ['0090017100_27022023018387', '0090017100_27022023011619', '0090017100_27022023018387']
Stack 41 with items: ['0090017100_27022023011619', '0090017100_27022023011619', '0090017100_27022023011619']
Stack 42 with items: ['0090017100_27022023011619', '0090017100_27022023011619', '0090017100_27022023011619']
Stack 43 with items: ['0090017100_27022023011619', '0090017100_27022023008547', '0090017100_27022023008547']
Stack 44 with items: ['0090017100_27022023008547', '0090017100_27022023008547', '0090017100_27022023008547']
Stack 45 with items: ['0090017100_27022023008547', '0090017100_27022023006503', '0090017100_27022023008547']
Stack 46 with items: ['0090017100_27022023006503', '0090017100_27022023006503', '0090017100_27022023006503']
Stack 47 with items: ['0090017100_27022023003091', '0090017100_27022023003091', '0090017100_27022023003091']
Stack 48 with items: ['0090017100_27022023003058', '0090017100_27022023003058', '0090017100_27022023003058']
Stack 49 with items: ['0090017100_27022023003058', '0090017100_27022023003058', '0090017100_27022023003058']
Stack 50 with items: ['0090017100_27022023003058', '0090017100_27022023003058', '0090017100_27022023003058']
Stack 51 with items: ['0090017100_27022023003058', '0090017100_27022023003058', '0090017100_27022023003058']
Stacks not packed:
Stack 20 missing: ['0090017100_27022023035495', '0090017100_27022023035495', '0090017100_27022023035495']
Stack 21 missing: ['0090017100_27022023035495', '0090017100_27022023035495', '0090017100_27022023035495']
Stack 22 missing: ['0090017100_27022023035495', '0090017100_27022023035495', '0090017100_27022023035495']
Stack 23 missing: ['0090017100_27022023035495', '0090017100_27022023027845', '0090017100_27022023035495']
Stack 24 missing: ['0090017100_27022023027845', '0090017100_27022023027845', '0090017100_27022023027845']
Stack 25 missing: ['0090017100_27022023027845', '0090017100_27022023027845', '0090017100_27022023027845']
Stack 26 missing: ['0090017100_27022023027845', '0090017100_27022023027845', '0090017100_27022023027845']
Stack 27 missing: ['0090017100_27022023027845', '0090017100_27022023027845', '0090017100_27022023027845']
Stack 28 missing: ['0090017100_27022023027845', '0090017100_27022023027845', '0090017100_27022023027845']
Stack 29 missing: ['0090017100_27022023027530', '0090017100_27022023027530', '0090017100_27022023027530']
Stack 31 missing: ['0090017100_27022023025224', '0090017100_27022023024448', '0090017100_27022023022473']
Stack 32 missing: ['0090017100_27022023022473', '0090017100_27022023021392', '0090017100_27022023021392']
Stack 33 missing: ['0090017100_27022023021392', '0090017100_27022023021392', '0090017100_27022023021392']
Stack 34 missing: ['0090017100_27022023021392', '0090017100_27022023021392', '0090017100_27022023021392']
Stack 35 missing: ['0090017100_27022023021392', '0090017100_27022023020786', '0090017100_27022023020786']
Stack 36 missing: ['0090017100_27022023020786', '0090017100_27022023020786', '0090017100_27022023020786']
Stack 37 missing: ['0090017100_27022023020786', '0090017100_27022023020786', '0090017100_27022023020786']
Stack 38 missing: ['0090017100_27022023020786', '0090017100_27022023020786', '0090017100_27022023020786']
Stack 39 missing: ['0090017100_27022023020786', '0090017100_27022023018387', '0090017100_27022023018387']
Stack 40 missing: ['0090017100_27022023018387', '0090017100_27022023011619', '0090017100_27022023018387']
Stack 45 missing: ['0090017100_27022023008547', '0090017100_27022023006503', '0090017100_27022023008547']
Stack 46 missing: ['0090017100_27022023006503', '0090017100_27022023006503', '0090017100_27022023006503']
Stack 48 missing: ['0090017100_27022023003058', '0090017100_27022023003058', '0090017100_27022023003058']
Stack 49 missing: ['0090017100_27022023003058', '0090017100_27022023003058', '0090017100_27022023003058']
Stack 50 missing: ['0090017100_27022023003058', '0090017100_27022023003058', '0090017100_27022023003058']
Stack 51 missing: ['0090017100_27022023003058', '0090017100_27022023003058', '0090017100_27022023003058']
