dataset: C
instance: DO3
+-----------+
2D Packing Heuristic in Truck P103140403
Min2DVol: 27.045150000000014 [m2]
Stack 0 with items: ['0090019100_28022023011202', '0090019100_28022023002092']
Stack 1 with items: ['0090019100_28022023006969', '0090019100_28022023005138']
Stack 2 with items: ['0090019100_28022023006801', '0090019100_28022023005121']
Stack 3 with items: ['0090019100_28022023006410', '0090019100_28022023001934', '0090019100_28022023000613']
Stack 4 with items: ['0090019100_28022023007013', '0090019100_28022023007013']
Stack 5 with items: ['0090019100_28022023020641', '0090019100_28022023020641', '0090019100_28022023020641']
Stack 6 with items: ['0090019100_28022023020641', '0090019100_28022023020641', '0090019100_28022023020641']
Stack 7 with items: ['0090019100_28022023020641', '0090019100_28022023020387', '0090019100_28022023020641']
Stack 8 with items: ['0090019100_28022023020387', '0090019100_28022023020387', '0090019100_28022023020387']
Stack 9 with items: ['0090019100_28022023018932', '0090019100_28022023018932', '0090019100_28022023018932']
Stack 10 with items: ['0090019100_28022023018932', '0090019100_28022023015736', '0090019100_28022023018932']
Stack 11 with items: ['0090019100_28022023015736', '0090019100_28022023015736', '0090019100_28022023015736']
Stack 12 with items: ['0090019100_28022023015736', '0090019100_28022023015736', '0090019100_28022023015736']
Stack 13 with items: ['0090019100_28022023015736', '0090019100_28022023013949', '0090019100_28022023013949']
Stack 14 with items: ['0090019100_28022023013949', '0090019100_28022023013949', '0090019100_28022023013949']
Stack 15 with items: ['0090019100_28022023013949', '0090019100_28022023013949', '0090019100_28022023013949']
Stack 16 with items: ['0090019100_28022023013949', '0090019100_28022023012676', '0090019100_28022023012676']
Stack 17 with items: ['0090019100_28022023012676', '0090019100_28022023012676', '0090019100_28022023012676']
Stack 18 with items: ['0090019100_28022023012676', '0090019100_28022023012276', '0090019100_28022023012676']
Stack 19 with items: ['0090019100_28022023012276', '0090019100_28022023010003', '0090019100_28022023012276']
Stack 20 with items: ['0090019100_28022023010003', '0090019100_28022023006624', '0090019100_28022023010003']
Stack 21 with items: ['0090019100_28022023006624', '0090019100_28022023006624', '0090019100_28022023006624']
Stack 22 with items: ['0090019100_28022023006624', '0090019100_28022023006624', '0090019100_28022023006624']
Stack 23 with items: ['0090019100_28022023006624', '0090019100_28022023006624', '0090019100_28022023006624']
Stack 24 with items: ['0090019100_28022023005332', '0090019100_28022023005332', '0090019100_28022023005332']
Stack 25 with items: ['0090019100_28022023005332', '0090019100_28022023005332', '0090019100_28022023005332']
Stack 26 with items: ['0090019100_28022023005332', '0090019100_28022023005225', '0090019100_28022023005225']
Stack 27 with items: ['0090019100_28022023005225', '0090019100_28022023005225', '0090019100_28022023005225']
Stack 28 with items: ['0090019100_28022023005225', '0090019100_28022023001530', '0090019100_28022023001530']
Stack 29 with items: ['0090019100_28022023001530']
Stacks not packed:
Stack 14 missing: ['0090019100_28022023013949', '0090019100_28022023013949', '0090019100_28022023013949']
Stack 15 missing: ['0090019100_28022023013949', '0090019100_28022023013949', '0090019100_28022023013949']
Stack 16 missing: ['0090019100_28022023013949', '0090019100_28022023012676', '0090019100_28022023012676']
Stack 17 missing: ['0090019100_28022023012676', '0090019100_28022023012676', '0090019100_28022023012676']
Stack 18 missing: ['0090019100_28022023012676', '0090019100_28022023012276', '0090019100_28022023012676']
Stack 20 missing: ['0090019100_28022023010003', '0090019100_28022023006624', '0090019100_28022023010003']
Stack 21 missing: ['0090019100_28022023006624', '0090019100_28022023006624', '0090019100_28022023006624']
Stack 22 missing: ['0090019100_28022023006624', '0090019100_28022023006624', '0090019100_28022023006624']
Stack 23 missing: ['0090019100_28022023006624', '0090019100_28022023006624', '0090019100_28022023006624']
Stack 24 missing: ['0090019100_28022023005332', '0090019100_28022023005332', '0090019100_28022023005332']
Stack 25 missing: ['0090019100_28022023005332', '0090019100_28022023005332', '0090019100_28022023005332']
Stack 26 missing: ['0090019100_28022023005332', '0090019100_28022023005225', '0090019100_28022023005225']
