dataset: C
instance: TR3
+-----------+
2D Packing Heuristic in Truck P097274701
Min2DVol: 26.676000000000002 [m2]
Stack 0 with items: ['0090017000_28022023009226', '0090017000_28022023009226']
Stack 1 with items: ['0090017000_28022023009226', '0090017000_28022023009226', '0090017000_28022023009226', '0090017000_28022023009226']
Stack 2 with items: ['0090017000_28022023009226', '0090017000_28022023009226', '0090017000_28022023009226', '0090017000_28022023009226']
Stack 3 with items: ['0090017000_28022023009226', '0090017000_28022023009226', '0090017000_28022023009226', '0090017000_28022023009226']
Stack 4 with items: ['0090017000_28022023009226', '0090017000_28022023009226', '0090017000_28022023009226', '0090017000_28022023009226']
Stack 5 with items: ['0090017000_28022023009226', '0090017000_28022023009226', '0090017000_28022023009226', '0090017000_28022023009226']
Stack 6 with items: ['0090017000_28022023009226', '0090017000_28022023009226', '0090017000_28022023009226', '0090017000_28022023009226']
Stack 7 with items: ['0090017000_28022023009226', '0090017000_28022023009226', '0090017000_28022023009226', '0090017000_28022023009226']
Stack 8 with items: ['0090017000_28022023009226', '0090017000_28022023009226', '0090017000_28022023009226', '0090017000_28022023009226']
Stack 9 with items: ['0090017000_28022023009226', '0090017000_28022023009226', '0090017000_28022023009226', '0090017000_28022023009226']
Stacks not packed:
Stack 9 missing: ['0090017000_28022023009226', '0090017000_28022023009226', '0090017000_28022023009226', '0090017000_28022023009226']
