dataset: C
instance: VA3
+-----------+
2D Packing Heuristic in Truck P094650103
Min2DVol: 31.19999999999999 [m2]
Stack 0 with items: ['0091017300_28022023016739', '0091017300_28022023016739', '0091017300_28022023016739']
Stack 1 with items: ['0091017300_28022023016472', '0091017300_28022023014976', '0091017300_28022023014976']
Stack 2 with items: ['0091017300_28022023014976', '0091017300_28022023014976', '0091017300_28022023014976']
Stack 3 with items: ['0091017300_28022023014976', '0091017300_28022023014976', '0091017300_28022023014976']
Stack 4 with items: ['0091017300_28022023014976', '0091017300_28022023013071', '0091017300_28022023013071']
Stack 5 with items: ['0091017300_28022023013071', '0091017300_28022023013071', '0091017300_28022023013071']
Stack 6 with items: ['0091017300_28022023013071', '0091017300_28022023013071', '0091017300_28022023013071']
Stack 7 with items: ['0091017300_28022023013071', '0091017300_28022023013071', '0091017300_28022023013071']
Stack 8 with items: ['0091017300_28022023010505', '0091017300_28022023010505', '0091017300_28022023010505']
Stack 9 with items: ['0091017300_28022023010505', '0091017300_28022023010505', '0091017300_28022023010505']
Stack 10 with items: ['0091017300_28022023008221', '0091017300_28022023008221', '0091017300_28022023008221']
Stack 11 with items: ['0091017300_28022023007413', '0091017300_28022023007413', '0091017300_28022023007413']
Stack 12 with items: ['0091017300_28022023005758', '0091017300_28022023005758', '0091017300_28022023005758']
Stack 13 with items: ['0091017300_28022023005758', '0091017300_28022023003481', '0091017300_28022023003481']
Stack 14 with items: ['0091017300_28022023003481', '0091017300_28022023003481', '0091017300_28022023003481']
Stack 15 with items: ['0091017300_28022023003481', '0091017300_28022023002774', '0091017300_28022023003481']
Stack 16 with items: ['0091017300_28022023002774', '0091017300_28022023002774', '0091017300_28022023002774']
Stack 17 with items: ['0091017300_28022023002774', '0091017300_28022023002774', '0091017300_28022023002774']
Stack 18 with items: ['0091017300_28022023002774', '0091017300_28022023002774', '0091017300_28022023002774']
Stack 19 with items: ['0091017300_28022023002774', '0091017300_28022023002774', '0091017300_28022023002774']
Stack 20 with items: ['0091017300_28022023002774', '0091017300_28022023002774', '0091017300_28022023002774']
Stack 21 with items: ['0091017300_28022023002774', '0091017300_28022023000889', '0091017300_28022023002774']
Stack 22 with items: ['0091017300_28022023000889', '0091017300_28022023000889', '0091017300_28022023000889']
Stack 23 with items: ['0091017300_28022023000889', '0091017300_28022023000889', '0091017300_28022023000889']
Stack 24 with items: ['0091017300_28022023000889', '0091017300_28022023000889', '0091017300_28022023000889']
Stack 25 with items: ['0091017300_28022023000889', '0091017300_28022023000889', '0091017300_28022023000889']
Heuristic packed all stacks
