dataset: X
instance: RM5
+-----------+
2D Packing Heuristic in Truck P199395305
Min2DVol: 32.178059999999995 [m2]
Stack 0 with items: ['0090038200_14062023024769', '0090038200_14062023001833']
Stack 1 with items: ['0090038200_14062023007958', '0090038200_14062023007958', '0090038200_14062023007958']
Stack 2 with items: ['0090038200_14062023004246', '0090038200_14062023005886', '0090038200_14062023005886']
Stack 3 with items: ['0090038200_14062023007958', '0090038200_14062023005886', '0090038200_14062023002886']
Stack 4 with items: ['0090038200_14062023004246', '0090038200_14062023007958', '0090038200_14062023016158']
Stack 5 with items: ['0090038200_14062023004246', '0090038200_14062023004246', '0090038200_14062023015420']
Stack 6 with items: ['0090038200_14062023002886', '0090038200_14062023002258', '0090038200_14062023007958']
Stack 7 with items: ['0090038200_14062023004246', '0090038200_14062023004246', '0090038200_14062023004246']
Stack 8 with items: ['0090038200_14062023002886', '0090038200_14062023016001', '0090038200_14062023017058']
Stack 9 with items: ['0090038200_14062023022247', '0090038200_14062023021937', '0090038200_14062023022247']
Stack 10 with items: ['0090038200_14062023021937', '0090038200_14062023021730', '0090038200_14062023021714']
Stack 11 with items: ['0090038200_14062023021714', '0090038200_14062023021714', '0090038200_14062023021714']
Stack 12 with items: ['0090038200_14062023021714', '0090038200_14062023020903', '0090038200_14062023021714']
Stack 13 with items: ['0090038200_14062023020903', '0090038200_14062023015312', '0090038200_14062023015201']
Stack 14 with items: ['0090038200_14062023015201', '0090038200_14062023010796', '0090038200_14062023010796']
Stack 15 with items: ['0090038200_14062023009160', '0090038200_14062023009033', '0090038200_14062023009033']
Stack 16 with items: ['0090038200_14062023009033', '0090038200_14062023008678', '0090038200_14062023009033']
Stack 17 with items: ['0090038200_14062023008678', '0090038200_14062023008678', '0090038200_14062023008678']
Stack 18 with items: ['0090038200_14062023008583', '0090038200_14062023007690', '0090038200_14062023008583']
Stack 19 with items: ['0090038200_14062023007690', '0090038200_14062023006996', '0090038200_14062023006556']
Stack 20 with items: ['0090038200_14062023002932', '0090038200_14062023002932', '0090038200_14062023002932']
Stack 21 with items: ['0090038200_14062023002932', '0090038200_14062023002829', '0090038200_14062023002829']
Heuristic packed all stacks
