dataset: C
instance: BY2
+-----------+
2D Packing Heuristic in Truck P075069321
Min2DVol: 15.289199999999996 [m2]
Stack 0 with items: ['0090016900_28022023018747', '0090016900_28022023018747', '0090016900_28022023018747', '0090016900_28022023018747']
Stack 1 with items: ['0090016900_28022023001757', '0090016900_28022023001757', '0090016900_28022023001757', '0090016900_28022023001757']
Stack 2 with items: ['0090016900_28022023020963', '0090016900_28022023020963', '0090016900_28022023020963', '0090016900_28022023020963']
Stack 3 with items: ['0090016900_28022023020963', '0090016900_28022023020963', '0090016900_28022023020963', '0090016900_28022023020963']
Stack 4 with items: ['0090016900_28022023015573', '0090016900_28022023015573', '0090016900_28022023020963', '0090016900_28022023020963']
Stack 5 with items: ['0090016900_28022023015573', '0090016900_28022023015573', '0090016900_28022023015573', '0090016900_28022023015573']
Stack 6 with items: ['0090016900_28022023015573', '0090016900_28022023015573', '0090016900_28022023015573', '0090016900_28022023015573']
Stack 7 with items: ['0090016900_28022023025773', '0090016900_28022023025773', '0090016900_28022023025773', '0090016900_28022023025773']
Stack 8 with items: ['0090016900_28022023025773', '0090016900_28022023025773', '0090016900_28022023025773', '0090016900_28022023025773']
Stack 9 with items: ['0090016900_28022023031262', '0090016900_28022023031262', '0090016900_28022023031262', '0090016900_28022023031262']
Stack 10 with items: ['0090016900_28022023031262', '0090016900_28022023031262', '0090016900_28022023031262', '0090016900_28022023031262']
Heuristic packed all stacks
