dataset: X
instance: TR3
+-----------+
2D Packing Heuristic in Truck P166420403
Min2DVol: 24.70799999999999 [m2]
Stack 0 with items: ['0090017000_08062023036927', '0090017000_08062023036927', '0090017000_08062023036927']
Stack 1 with items: ['0090017000_08062023025650', '0090017000_08062023019146', '0090017000_08062023019146']
Stack 2 with items: ['0090017000_08062023021208', '0090017000_08062023020758', '0090017000_08062023020758']
Stack 3 with items: ['0090017000_08062023019146', '0090017000_08062023018662', '0090017000_08062023018662']
Stack 4 with items: ['0090017000_08062023009626', '0090017000_08062023009444', '0090017000_08062023006732']
Stack 5 with items: ['0090017000_08062023006732', '0090017000_08062023006732', '0090017000_08062023006732']
Stack 6 with items: ['0090017000_08062023006732', '0090017000_08062023006732', '0090017000_08062023006732']
Stack 7 with items: ['0090017000_08062023006732', '0090017000_08062023006732', '0090017000_08062023006732']
Stack 8 with items: ['0090017000_08062023006732', '0090017000_08062023004302', '0090017000_08062023004302']
Stack 9 with items: ['0090017000_08062023004302', '0090017000_08062023004302', '0090017000_08062023004302']
Stack 10 with items: ['0090017000_08062023000345', '0090017000_08062023000345', '0090017000_08062023000345']
Stack 11 with items: ['0090017000_08062023000345', '0090017000_08062023000345', '0090017000_08062023000345']
Stack 12 with items: ['0090017000_08062023031144', '0090017000_08062023019228', '0090017000_08062023019228']
Stack 13 with items: ['0090017000_08062023019228', '0090017000_08062023019228', '0090017000_08062023019228']
Stack 14 with items: ['0090017000_08062023019711', '0090017000_08062023019711', '0090017000_08062023019711']
Stack 15 with items: ['0090017000_08062023025287', '0090017000_08062023019711', '0090017000_08062023025287']
Stack 16 with items: ['0090017000_08062023025287', '0090017000_08062023025287', '0090017000_08062023025287']
Stack 17 with items: ['0090017000_08062023019711', '0090017000_08062023019711', '0090017000_08062023019711']
Stack 18 with items: ['0090017000_08062023019711', '0090017000_08062023019711', '0090017000_08062023019711']
Stack 19 with items: ['0090017000_08062023019711']
Heuristic packed all stacks
