dataset: X
instance: SA2
+-----------+
2D Packing Heuristic in Truck P177052401
Min2DVol: 32.39999999999999 [m2]
Stack 0 with items: ['0090017100_08062023001557', '0090017100_08062023014146']
Stack 1 with items: ['0090017100_08062023003949', '0090017100_08062023003949']
Stack 2 with items: ['0090017100_08062023014146', '0090017100_08062023014146']
Stack 3 with items: ['0090017100_08062023011965', '0090017100_08062023003949']
Stack 4 with items: ['0090017100_08062023014146', '0090017100_08062023014146']
Stack 5 with items: ['0090017100_08062023028858', '0090017100_08062023028858', '0090017100_08062023028858']
Stack 6 with items: ['0090017100_08062023028858', '0090017100_08062023022139', '0090017100_08062023022139']
Stack 7 with items: ['0090017100_08062023022139', '0090017100_08062023022139', '0090017100_08062023022139']
Stack 8 with items: ['0090017100_08062023022139', '0090017100_08062023022139', '0090017100_08062023022139']
Stack 9 with items: ['0090017100_08062023022139', '0090017100_08062023022139', '0090017100_08062023022139']
Stack 10 with items: ['0090017100_08062023022139', '0090017100_08062023022139', '0090017100_08062023022139']
Stack 11 with items: ['0090017100_08062023022139', '0090017100_08062023022139', '0090017100_08062023022139']
Stack 12 with items: ['0090017100_08062023022139', '0090017100_08062023017172', '0090017100_08062023015717']
Stack 13 with items: ['0090017100_08062023015717', '0090017100_08062023015717', '0090017100_08062023015717']
Stack 14 with items: ['0090017100_08062023015717', '0090017100_08062023009900', '0090017100_08062023015717']
Stack 15 with items: ['0090017100_08062023009900', '0090017100_08062023009900', '0090017100_08062023009900']
Stack 16 with items: ['0090017100_08062023009900', '0090017100_08062023009900', '0090017100_08062023009900']
Stack 17 with items: ['0090017100_08062023009900', '0090017100_08062023009900', '0090017100_08062023009900']
Stack 18 with items: ['0090017100_08062023009900', '0090017100_08062023009900', '0090017100_08062023009900']
Stack 19 with items: ['0090017100_08062023009900', '0090017100_08062023009900', '0090017100_08062023009900']
Stack 20 with items: ['0090017100_08062023008743', '0090017100_08062023008743', '0090017100_08062023008743']
Stack 21 with items: ['0090017100_08062023008743', '0090017100_08062023008743', '0090017100_08062023008743']
Stack 22 with items: ['0090017100_08062023008743', '0090017100_08062023008743', '0090017100_08062023008743']
Stacks not packed:
Stack 22 missing: ['0090017100_08062023008743', '0090017100_08062023008743', '0090017100_08062023008743']
