dataset: X
instance: BY2
+-----------+
2D Packing Heuristic in Truck P205224601
Min2DVol: 14.999999999999995 [m2]
Stack 0 with items: ['0090016900_08062023008645', '0090016900_08062023008645']
Stack 1 with items: ['0090016900_08062023042991', '0090016900_08062023042991', '0090016900_08062023042991']
Stack 2 with items: ['0090016900_08062023042991', '0090016900_08062023042991', '0090016900_08062023042991']
Stack 3 with items: ['0090016900_08062023042991', '0090016900_08062023042991', '0090016900_08062023042991']
Stack 4 with items: ['0090016900_08062023042991', '0090016900_08062023042991', '0090016900_08062023042991']
Stack 5 with items: ['0090016900_08062023042991', '0090016900_08062023042991', '0090016900_08062023042991']
Stack 6 with items: ['0090016900_08062023042991', '0090016900_08062023042991', '0090016900_08062023042991']
Stack 7 with items: ['0090016900_08062023042991', '0090016900_08062023042991', '0090016900_08062023042991']
Stack 8 with items: ['0090016900_08062023042246', '0090016900_08062023042246', '0090016900_08062023042246']
Stack 9 with items: ['0090016900_08062023042246', '0090016900_08062023042246', '0090016900_08062023042246']
Stack 10 with items: ['0090016900_08062023042246', '0090016900_08062023042246', '0090016900_08062023042246']
Stack 11 with items: ['0090016900_08062023042246', '0090016900_08062023042246', '0090016900_08062023042246']
Stack 12 with items: ['0090016900_08062023042246', '0090016900_08062023042246', '0090016900_08062023042246']
Stack 13 with items: ['0090016900_08062023042246', '0090016900_08062023042246', '0090016900_08062023042246']
Stack 14 with items: ['0090016900_08062023042246', '0090016900_08062023042246', '0090016900_08062023042246']
Stack 15 with items: ['0090016900_08062023042246', '0090016900_08062023042246', '0090016900_08062023042246']
Stack 16 with items: ['0090016900_08062023034839', '0090016900_08062023034839', '0090016900_08062023034839']
Stack 17 with items: ['0090016900_08062023034839', '0090016900_08062023025613', '0090016900_08062023034839']
Stack 18 with items: ['0090016900_08062023025613', '0090016900_08062023025613', '0090016900_08062023025613']
Stack 19 with items: ['0090016900_08062023024846', '0090016900_08062023024846', '0090016900_08062023024846']
Stack 20 with items: ['0090016900_08062023024846', '0090016900_08062023004544', '0090016900_08062023024846']
Stack 21 with items: ['0090016900_08062023004544', '0090016900_08062023004544', '0090016900_08062023004544']
Stack 22 with items: ['0090016900_08062023004544', '0090016900_08062023002298', '0090016900_08062023002298']
Stack 23 with items: ['0090016900_08062023002298', '0090016900_08062023002298', '0090016900_08062023002298']
Stack 24 with items: ['0090016900_08062023002298', '0090016900_08062023002298', '0090016900_08062023002298']
Stacks not packed:
Stack 5 missing: ['0090016900_08062023042991', '0090016900_08062023042991', '0090016900_08062023042991']
Stack 6 missing: ['0090016900_08062023042991', '0090016900_08062023042991', '0090016900_08062023042991']
Stack 7 missing: ['0090016900_08062023042991', '0090016900_08062023042991', '0090016900_08062023042991']
Stack 8 missing: ['0090016900_08062023042246', '0090016900_08062023042246', '0090016900_08062023042246']
Stack 9 missing: ['0090016900_08062023042246', '0090016900_08062023042246', '0090016900_08062023042246']
Stack 10 missing: ['0090016900_08062023042246', '0090016900_08062023042246', '0090016900_08062023042246']
Stack 11 missing: ['0090016900_08062023042246', '0090016900_08062023042246', '0090016900_08062023042246']
Stack 12 missing: ['0090016900_08062023042246', '0090016900_08062023042246', '0090016900_08062023042246']
Stack 13 missing: ['0090016900_08062023042246', '0090016900_08062023042246', '0090016900_08062023042246']
Stack 14 missing: ['0090016900_08062023042246', '0090016900_08062023042246', '0090016900_08062023042246']
Stack 15 missing: ['0090016900_08062023042246', '0090016900_08062023042246', '0090016900_08062023042246']
