dataset: C
instance: TA2
+-----------+
2D Packing Heuristic in Truck P094385109
Min2DVol: 32.24127000000002 [m2]
Stack 0 with items: ['0090038300_28022023009258', '0090038300_28022023025080']
Stack 1 with items: ['0090038300_28022023011649', '0090038300_28022023001626']
Stack 2 with items: ['0090038300_28022023013193', '0090038300_28022023013193']
Stack 3 with items: ['0090038300_28022023025475', '0090038300_28022023000501']
Stack 4 with items: ['0090038300_28022023009759', '0090038300_28022023000776']
Stack 5 with items: ['0090038300_28022023012591', '0090038300_28022023031140']
Stack 6 with items: ['0090038300_28022023024031', '0090038300_28022023024031']
Stack 7 with items: ['0090038300_28022023007420', '0090038300_28022023028706']
Stack 8 with items: ['0090038300_28022023008723', '0090038300_28022023028706']
Stack 9 with items: ['0090038300_28022023028968', '0090038300_28022023028968', '0090038300_28022023028968']
Stack 10 with items: ['0090038300_28022023028968', '0090038300_28022023028968', '0090038300_28022023028968']
Stack 11 with items: ['0090038300_28022023028968', '0090038300_28022023028968', '0090038300_28022023028968']
Stack 12 with items: ['0090038300_28022023028968', '0090038300_28022023026646', '0090038300_28022023028968']
Stack 13 with items: ['0090038300_28022023026646', '0090038300_28022023026646', '0090038300_28022023026646']
Stack 14 with items: ['0090038300_28022023020459', '0090038300_28022023020459', '0090038300_28022023020459']
Stack 15 with items: ['0090038300_28022023020459', '0090038300_28022023020459', '0090038300_28022023020459']
Stack 16 with items: ['0090038300_28022023020459', '0090038300_28022023020459', '0090038300_28022023020459']
Stack 17 with items: ['0090038300_28022023020459', '0090038300_28022023020459', '0090038300_28022023020459']
Stack 18 with items: ['0090038300_28022023019804', '0090038300_28022023019804', '0090038300_28022023019804']
Stack 19 with items: ['0090038300_28022023019804', '0090038300_28022023019804', '0090038300_28022023019804']
Stack 20 with items: ['0090038300_28022023019804', '0090038300_28022023014657', '0090038300_28022023014657']
Stack 21 with items: ['0090038300_28022023014657', '0090038300_28022023014657', '0090038300_28022023014657']
Stack 22 with items: ['0090038300_28022023014657', '0090038300_28022023014657', '0090038300_28022023014657']
Stack 23 with items: ['0090038300_28022023014657', '0090038300_28022023014657', '0090038300_28022023014657']
Stack 24 with items: ['0090038300_28022023014657', '0090038300_28022023014657', '0090038300_28022023014657']
Stack 25 with items: ['0090038300_28022023014657', '0090038300_28022023014657', '0090038300_28022023014657']
Stack 26 with items: ['0090038300_28022023014657', '0090038300_28022023014657', '0090038300_28022023014657']
Stack 27 with items: ['0090038300_28022023014657', '0090038300_28022023014657', '0090038300_28022023014657']
Stack 28 with items: ['0090038300_28022023014657', '0090038300_28022023014657', '0090038300_28022023014657']
Stack 29 with items: ['0090038300_28022023014657', '0090038300_28022023011059', '0090038300_28022023014657']
Stack 30 with items: ['0090038300_28022023011059', '0090038300_28022023011059', '0090038300_28022023011059']
Stack 31 with items: ['0090038300_28022023011059', '0090038300_28022023011059', '0090038300_28022023011059']
Stack 32 with items: ['0090038300_28022023008358', '0090038300_28022023002118', '0090038300_28022023008358']
Stack 33 with items: ['0090038300_28022023002118', '0090038300_28022023002118', '0090038300_28022023002118']
Stack 34 with items: ['0090038300_28022023002118', '0090038300_28022023002118']
Stack 35 with items: ['0090038300_28022023010790', '0090038300_28022023016703', '0090038300_28022023016703']
Stack 36 with items: ['0090038300_28022023019077', '0090038300_28022023019077', '0090038300_28022023019077']
Stack 37 with items: ['0090038300_28022023016703', '0090038300_28022023016703']
Stacks not packed:
Stack 9 missing: ['0090038300_28022023028968', '0090038300_28022023028968', '0090038300_28022023028968']
Stack 10 missing: ['0090038300_28022023028968', '0090038300_28022023028968', '0090038300_28022023028968']
Stack 11 missing: ['0090038300_28022023028968', '0090038300_28022023028968', '0090038300_28022023028968']
Stack 12 missing: ['0090038300_28022023028968', '0090038300_28022023026646', '0090038300_28022023028968']
Stack 13 missing: ['0090038300_28022023026646', '0090038300_28022023026646', '0090038300_28022023026646']
Stack 14 missing: ['0090038300_28022023020459', '0090038300_28022023020459', '0090038300_28022023020459']
Stack 15 missing: ['0090038300_28022023020459', '0090038300_28022023020459', '0090038300_28022023020459']
Stack 16 missing: ['0090038300_28022023020459', '0090038300_28022023020459', '0090038300_28022023020459']
Stack 17 missing: ['0090038300_28022023020459', '0090038300_28022023020459', '0090038300_28022023020459']
Stack 18 missing: ['0090038300_28022023019804', '0090038300_28022023019804', '0090038300_28022023019804']
Stack 19 missing: ['0090038300_28022023019804', '0090038300_28022023019804', '0090038300_28022023019804']
Stack 20 missing: ['0090038300_28022023019804', '0090038300_28022023014657', '0090038300_28022023014657']
Stack 29 missing: ['0090038300_28022023014657', '0090038300_28022023011059', '0090038300_28022023014657']
Stack 30 missing: ['0090038300_28022023011059', '0090038300_28022023011059', '0090038300_28022023011059']
Stack 31 missing: ['0090038300_28022023011059', '0090038300_28022023011059', '0090038300_28022023011059']
Stack 32 missing: ['0090038300_28022023008358', '0090038300_28022023002118', '0090038300_28022023008358']
Stack 33 missing: ['0090038300_28022023002118', '0090038300_28022023002118', '0090038300_28022023002118']
