dataset: C
instance: TA
+-----------+
2D Packing Heuristic in Truck P097385321
Min2DVol: 30.720000000000013 [m2]
Stack 0 with items: ['0090038300_27022023031095', '0090038300_27022023031095', '0090038300_27022023031095']
Stack 1 with items: ['0090038300_27022023031095', '0090038300_27022023031095', '0090038300_27022023031095']
Stack 2 with items: ['0090038300_27022023031095', '0090038300_27022023031095', '0090038300_27022023031095']
Stack 3 with items: ['0090038300_27022023031095', '0090038300_27022023031095', '0090038300_27022023031095']
Stack 4 with items: ['0090038300_27022023031095', '0090038300_27022023031095', '0090038300_27022023031095']
Stack 5 with items: ['0090038300_27022023031095', '0090038300_27022023031095', '0090038300_27022023031095']
Stack 6 with items: ['0090038300_27022023031095', '0090038300_27022023031095', '0090038300_27022023031095']
Stack 7 with items: ['0090038300_27022023031095', '0090038300_27022023031095', '0090038300_27022023031095']
Stack 8 with items: ['0090038300_27022023031095', '0090038300_27022023031095', '0090038300_27022023031095']
Stack 9 with items: ['0090038300_27022023021630', '0090038300_27022023021630', '0090038300_27022023021630']
Stack 10 with items: ['0090038300_27022023021630', '0090038300_27022023021630', '0090038300_27022023021630']
Stack 11 with items: ['0090038300_27022023021630', '0090038300_27022023021630', '0090038300_27022023021630']
Stack 12 with items: ['0090038300_27022023021630', '0090038300_27022023021630', '0090038300_27022023021630']
Stack 13 with items: ['0090038300_27022023021630', '0090038300_27022023021630', '0090038300_27022023021630']
Stack 14 with items: ['0090038300_27022023021630', '0090038300_27022023021630', '0090038300_27022023021630']
Stack 15 with items: ['0090038300_27022023021630', '0090038300_27022023021630', '0090038300_27022023021630']
Heuristic packed all stacks
