dataset: X
instance: RM2
+-----------+
2D Packing Heuristic in Truck P172391313
Min2DVol: 31.19999999999999 [m2]
Stack 0 with items: ['0090038200_08062023030546', '0090038200_08062023030546', '0090038200_08062023030546']
Stack 1 with items: ['0090038200_08062023030546', '0090038200_08062023030546', '0090038200_08062023030546']
Stack 2 with items: ['0090038200_08062023030546', '0090038200_08062023030546', '0090038200_08062023030546']
Stack 3 with items: ['0090038200_08062023030546', '0090038200_08062023030546', '0090038200_08062023030546']
Stack 4 with items: ['0090038200_08062023030546', '0090038200_08062023027398', '0090038200_08062023027398']
Stack 5 with items: ['0090038200_08062023022742', '0090038200_08062023021201', '0090038200_08062023022742']
Stack 6 with items: ['0090038200_08062023021201', '0090038200_08062023018557', '0090038200_08062023012040']
Stack 7 with items: ['0090038200_08062023012040', '0090038200_08062023012040', '0090038200_08062023012040']
Stack 8 with items: ['0090038200_08062023012040', '0090038200_08062023012040', '0090038200_08062023012040']
Stack 9 with items: ['0090038200_08062023012040', '0090038200_08062023012040', '0090038200_08062023012040']
Stack 10 with items: ['0090038200_08062023012040', '0090038200_08062023012040', '0090038200_08062023012040']
Stack 11 with items: ['0090038200_08062023011980', '0090038200_08062023011980', '0090038200_08062023011980']
Stack 12 with items: ['0090038200_08062023011980', '0090038200_08062023011980', '0090038200_08062023011980']
Stack 13 with items: ['0090038200_08062023011980', '0090038200_08062023011980', '0090038200_08062023011980']
Stack 14 with items: ['0090038200_08062023011980', '0090038200_08062023011980', '0090038200_08062023011980']
Stack 15 with items: ['0090038200_08062023011348', '0090038200_08062023011348', '0090038200_08062023011348']
Stack 16 with items: ['0090038200_08062023011348', '0090038200_08062023011348', '0090038200_08062023011348']
Stack 17 with items: ['0090038200_08062023011348', '0090038200_08062023011348', '0090038200_08062023011348']
Stack 18 with items: ['0090038200_08062023011348', '0090038200_08062023009644', '0090038200_08062023011348']
Stack 19 with items: ['0090038200_08062023009644', '0090038200_08062023008631', '0090038200_08062023008631']
Stack 20 with items: ['0090038200_08062023006239', '0090038200_08062023005410', '0090038200_08062023006239']
Stack 21 with items: ['0090038200_08062023005410', '0090038200_08062023005410', '0090038200_08062023005410']
Stack 22 with items: ['0090038200_08062023005410', '0090038200_08062023005410', '0090038200_08062023005410']
Stack 23 with items: ['0090038200_08062023005410', '0090038200_08062023005410', '0090038200_08062023005410']
Stack 24 with items: ['0090038200_08062023005175', '0090038200_08062023005175', '0090038200_08062023005175']
Stack 25 with items: ['0090038200_08062023005175', '0090038200_08062023005175', '0090038200_08062023005175']
Heuristic packed all stacks
