dataset: B
instance: BU
+-----------+
2D Packing Heuristic in Truck P343279401
Min2DVol: 31.19999999999999 [m2]
Stack 0 with items: ['0090014400_26102022000351', '0090014400_26102022000351']
Stack 1 with items: ['0090014400_26102022000351', '0090014400_26102022000351']
Stack 2 with items: ['0090014400_26102022000351']
Stack 3 with items: ['0090014400_26102022000351', '0090014400_26102022000351']
Stack 4 with items: ['0090014400_26102022000351', '0090014400_26102022000351']
Stack 5 with items: ['0090014400_26102022000351', '0090014400_26102022000351']
Stack 6 with items: ['0090014400_26102022000351', '0090014400_26102022000351']
Stack 7 with items: ['0090014400_26102022000351', '0090014400_26102022000351']
Stack 8 with items: ['0090014400_26102022001530', '0090014400_26102022001530', '0090014400_26102022001530']
Stack 9 with items: ['0090014400_26102022001530', '0090014400_26102022001530', '0090014400_26102022001530']
Stack 10 with items: ['0090014400_26102022001530', '0090014400_26102022001530', '0090014400_26102022001530']
Stack 11 with items: ['0090014400_26102022001530', '0090014400_26102022001530', '0090014400_26102022001530']
Stack 12 with items: ['0090014400_26102022001530', '0090014400_26102022001530', '0090014400_26102022001530']
Stack 13 with items: ['0090014400_26102022001530', '0090014400_26102022001530', '0090014400_26102022001530']
Stack 14 with items: ['0090014400_26102022001530', '0090014400_26102022001530', '0090014400_26102022001530']
Stack 15 with items: ['0090014400_26102022001530', '0090014400_26102022001530', '0090014400_26102022001530']
Stack 16 with items: ['0090014400_26102022001530', '0090014400_26102022001530', '0090014400_26102022001530']
Stack 17 with items: ['0090014400_26102022001530', '0090014400_26102022001530', '0090014400_26102022001530']
Stack 18 with items: ['0090014400_26102022001530', '0090014400_26102022001530', '0090014400_26102022001530']
Stack 19 with items: ['0090014400_26102022001530', '0090014400_26102022001530', '0090014400_26102022001530']
Stack 20 with items: ['0090014400_26102022001530', '0090014400_26102022001530', '0090014400_26102022001530']
Stack 21 with items: ['0090014400_26102022001530', '0090014400_26102022001530', '0090014400_26102022001530']
Stack 22 with items: ['0090014400_26102022001530', '0090014400_26102022001530', '0090014400_26102022001530']
Stack 23 with items: ['0090014400_26102022001530', '0090014400_26102022001530', '0090014400_26102022001530']
Stack 24 with items: ['0090014400_26102022001530', '0090014400_26102022000424', '0090014400_26102022001530']
Stack 25 with items: ['0090014400_26102022000424', '0090014400_26102022000424', '0090014400_26102022000424']
Heuristic packed all stacks
