dataset: C
instance: SA
+-----------+
2D Packing Heuristic in Truck P103234401
Min2DVol: 31.19999999999999 [m2]
Stack 0 with items: ['0090017100_27022023031776', '0090017100_27022023031776', '0090017100_27022023031776']
Stack 1 with items: ['0090017100_27022023031776', '0090017100_27022023031776', '0090017100_27022023031776']
Stack 2 with items: ['0090017100_27022023031776', '0090017100_27022023031776', '0090017100_27022023031776']
Stack 3 with items: ['0090017100_27022023031776', '0090017100_27022023031776', '0090017100_27022023031776']
Stack 4 with items: ['0090017100_27022023031776', '0090017100_27022023031776', '0090017100_27022023031776']
Stack 5 with items: ['0090017100_27022023031776', '0090017100_27022023031776', '0090017100_27022023031776']
Stack 6 with items: ['0090017100_27022023031776', '0090017100_27022023031776', '0090017100_27022023031776']
Stack 7 with items: ['0090017100_27022023031776', '0090017100_27022023031776', '0090017100_27022023031776']
Stack 8 with items: ['0090017100_27022023031776', '0090017100_27022023031776', '0090017100_27022023031776']
Stack 9 with items: ['0090017100_27022023031776', '0090017100_27022023031776', '0090017100_27022023031776']
Stack 10 with items: ['0090017100_27022023031776', '0090017100_27022023031776', '0090017100_27022023031776']
Stack 11 with items: ['0090017100_27022023031776', '0090017100_27022023031776', '0090017100_27022023031776']
Stack 12 with items: ['0090017100_27022023031776', '0090017100_27022023029608', '0090017100_27022023031776']
Stack 13 with items: ['0090017100_27022023029608', '0090017100_27022023029608', '0090017100_27022023029608']
Stack 14 with items: ['0090017100_27022023029608', '0090017100_27022023029608', '0090017100_27022023029608']
Stack 15 with items: ['0090017100_27022023029608', '0090017100_27022023029608', '0090017100_27022023029608']
Stack 16 with items: ['0090017100_27022023029608', '0090017100_27022023008622', '0090017100_27022023029608']
Stack 17 with items: ['0090017100_27022023008622', '0090017100_27022023008622', '0090017100_27022023008622']
Stack 18 with items: ['0090017100_27022023008622', '0090017100_27022023008622', '0090017100_27022023008622']
Stack 19 with items: ['0090017100_27022023008622', '0090017100_27022023008622', '0090017100_27022023008622']
Stack 20 with items: ['0090017100_27022023008622', '0090017100_27022023007792', '0090017100_27022023008622']
Stack 21 with items: ['0090017100_27022023007792', '0090017100_27022023007792', '0090017100_27022023007792']
Stack 22 with items: ['0090017100_27022023007792', '0090017100_27022023007792', '0090017100_27022023007792']
Stack 23 with items: ['0090017100_27022023007792', '0090017100_27022023007792', '0090017100_27022023007792']
Stack 24 with items: ['0090017100_27022023007792', '0090017100_27022023007792', '0090017100_27022023007792']
Stack 25 with items: ['0090017100_27022023007792', '0090017100_27022023007792', '0090017100_27022023007792']
Heuristic packed all stacks
