dataset: C
instance: VA2
+-----------+
2D Packing Heuristic in Truck P075651101
Min2DVol: 31.51433399999999 [m2]
Stack 0 with items: ['0091017300_28022023001004', '0091017300_28022023001004']
Stack 1 with items: ['0091017300_28022023001004', '0091017300_28022023001004']
Stack 2 with items: ['0091017300_28022023022532', '0091017300_28022023022532', '0091017300_28022023022532']
Stack 3 with items: ['0091017300_28022023022532', '0091017300_28022023022532', '0091017300_28022023022532']
Stack 4 with items: ['0091017300_28022023022532', '0091017300_28022023022532', '0091017300_28022023022532']
Stack 5 with items: ['0091017300_28022023022532', '0091017300_28022023022532', '0091017300_28022023022532']
Stack 6 with items: ['0091017300_28022023022532', '0091017300_28022023022532', '0091017300_28022023022532']
Stack 7 with items: ['0091017300_28022023022532', '0091017300_28022023022532', '0091017300_28022023022532']
Stack 8 with items: ['0091017300_28022023022532', '0091017300_28022023020205', '0091017300_28022023022532']
Stack 9 with items: ['0091017300_28022023020205', '0091017300_28022023020205', '0091017300_28022023020205']
Stack 10 with items: ['0091017300_28022023015937', '0091017300_28022023015937', '0091017300_28022023015937']
Stack 11 with items: ['0091017300_28022023015937', '0091017300_28022023015937', '0091017300_28022023015937']
Stack 12 with items: ['0091017300_28022023015937', '0091017300_28022023015937', '0091017300_28022023015937']
Stack 13 with items: ['0091017300_28022023015937', '0091017300_28022023015937', '0091017300_28022023015937']
Stack 14 with items: ['0091017300_28022023015937', '0091017300_28022023015937', '0091017300_28022023015937']
Stack 15 with items: ['0091017300_28022023015937', '0091017300_28022023015937', '0091017300_28022023015937']
Stack 16 with items: ['0091017300_28022023015937', '0091017300_28022023014950', '0091017300_28022023014950']
Stack 17 with items: ['0091017300_28022023009478', '0091017300_28022023009478', '0091017300_28022023009478']
Stack 18 with items: ['0091017300_28022023009478', '0091017300_28022023007718', '0091017300_28022023009478']
Stack 19 with items: ['0091017300_28022023007718', '0091017300_28022023007718', '0091017300_28022023007718']
Stack 20 with items: ['0091017300_28022023020866', '0091017300_28022023020866', '0091017300_28022023020866']
Stack 21 with items: ['0091017300_28022023020866', '0091017300_28022023020866', '0091017300_28022023020866']
Stack 22 with items: ['0091017300_28022023019998', '0091017300_28022023019998', '0091017300_28022023023362']
Stack 23 with items: ['0091017300_28022023019998', '0091017300_28022023020866', '0091017300_28022023020866']
Stack 24 with items: ['0091017300_28022023023362', '0091017300_28022023023362', '0091017300_28022023023362']
Stack 25 with items: ['0091017300_28022023020866', '0091017300_28022023019998', '0091017300_28022023020866']
Heuristic packed all stacks
