dataset: X
instance: MA5
+-----------+
2D Packing Heuristic in Truck P202031505
Min2DVol: 31.749852000000025 [m2]
Stack 0 with items: ['0090016200_14062023030681', '0090016200_14062023029867']
Stack 1 with items: ['0090016200_14062023029867', '0090016200_14062023029867']
Stack 2 with items: ['0090016200_14062023029867', '0090016200_14062023029867']
Stack 3 with items: ['0090016200_14062023029867', '0090016200_14062023029867']
Stack 4 with items: ['0090016200_14062023026598', '0090016200_14062023026598']
Stack 5 with items: ['0090016200_14062023022712', '0090016200_14062023012736']
Stack 6 with items: ['0090016200_14062023012736', '0090016200_14062023012736']
Stack 7 with items: ['0090016200_14062023012736', '0090016200_14062023012736']
Stack 8 with items: ['0090016200_14062023012736', '0090016200_14062023012736']
Stack 9 with items: ['0090016200_14062023010388', '0090016200_14062023010388']
Stack 10 with items: ['0090016200_14062023001759', '0090016200_14062023035112']
Stack 11 with items: ['0090016200_14062023035112', '0090016200_14062023035112', '0090016200_14062023035112']
Stack 12 with items: ['0090016200_14062023035112', '0090016200_14062023035112', '0090016200_14062023035112']
Stack 13 with items: ['0090016200_14062023034927', '0090016200_14062023033503', '0090016200_14062023033503']
Stack 14 with items: ['0090016200_14062023033503', '0090016200_14062023032863', '0090016200_14062023030999']
Stack 15 with items: ['0090016200_14062023030178', '0090016200_14062023029387', '0090016200_14062023024210']
Stack 16 with items: ['0090016200_14062023024210', '0090016200_14062023024210', '0090016200_14062023024210']
Stack 17 with items: ['0090016200_14062023024210', '0090016200_14062023019626', '0090016200_14062023024210']
Stack 18 with items: ['0090016200_14062023017791', '0090016200_14062023015500', '0090016200_14062023014469']
Stack 19 with items: ['0090016200_14062023012967', '0090016200_14062023011696', '0090016200_14062023012967']
Stack 20 with items: ['0090016200_14062023011696', '0090016200_14062023011207', '0090016200_14062023011207']
Stack 21 with items: ['0090016200_14062023011207', '0090016200_14062023011207', '0090016200_14062023011207']
Stack 22 with items: ['0090016200_14062023011207', '0090016200_14062023011207', '0090016200_14062023011207']
Stack 23 with items: ['0090016200_14062023011207', '0090016200_14062023011207', '0090016200_14062023011207']
Stack 24 with items: ['0090016200_14062023011207', '0090016200_14062023002442', '0090016200_14062023002442']
Stack 25 with items: ['0090016200_14062023002442', '0090016200_14062023002250', '0090016200_14062023002071']
Stack 26 with items: ['0090016200_14062023002071', '0090016200_14062023002071', '0090016200_14062023002071']
Stack 27 with items: ['0090016200_14062023001829', '0090016200_14062023001511', '0090016200_14062023023814']
Stack 28 with items: ['0090016200_14062023015213', '0090016200_14062023015213', '0090016200_14062023015540']
Stack 29 with items: ['0090016200_14062023022063', '0090016200_14062023020114', '0090016200_14062023010872']
Stack 30 with items: ['0090016200_14062023002852', '0090016200_14062023013646', '0090016200_14062023013646']
Stack 31 with items: ['0090016200_14062023022968', '0090016200_14062023015384', '0090016200_14062023022968']
Stack 32 with items: ['0090016200_14062023029688', '0090016200_14062023015540', '0090016200_14062023015540']
Stack 33 with items: ['0090016200_14062023015540', '0090016200_14062023020411', '0090016200_14062023024211']
Stack 34 with items: ['0090016200_14062023024690', '0090016200_14062023015384', '0090016200_14062023024690']
Stack 35 with items: ['0090016200_14062023020007', '0090016200_14062023015540', '0090016200_14062023015540']
Stacks not packed:
Stack 11 missing: ['0090016200_14062023035112', '0090016200_14062023035112', '0090016200_14062023035112']
Stack 12 missing: ['0090016200_14062023035112', '0090016200_14062023035112', '0090016200_14062023035112']
Stack 13 missing: ['0090016200_14062023034927', '0090016200_14062023033503', '0090016200_14062023033503']
Stack 14 missing: ['0090016200_14062023033503', '0090016200_14062023032863', '0090016200_14062023030999']
Stack 15 missing: ['0090016200_14062023030178', '0090016200_14062023029387', '0090016200_14062023024210']
Stack 16 missing: ['0090016200_14062023024210', '0090016200_14062023024210', '0090016200_14062023024210']
Stack 17 missing: ['0090016200_14062023024210', '0090016200_14062023019626', '0090016200_14062023024210']
Stack 18 missing: ['0090016200_14062023017791', '0090016200_14062023015500', '0090016200_14062023014469']
Stack 19 missing: ['0090016200_14062023012967', '0090016200_14062023011696', '0090016200_14062023012967']
Stack 20 missing: ['0090016200_14062023011696', '0090016200_14062023011207', '0090016200_14062023011207']
Stack 21 missing: ['0090016200_14062023011207', '0090016200_14062023011207', '0090016200_14062023011207']
Stack 22 missing: ['0090016200_14062023011207', '0090016200_14062023011207', '0090016200_14062023011207']
Stack 23 missing: ['0090016200_14062023011207', '0090016200_14062023011207', '0090016200_14062023011207']
Stack 24 missing: ['0090016200_14062023011207', '0090016200_14062023002442', '0090016200_14062023002442']
Stack 25 missing: ['0090016200_14062023002442', '0090016200_14062023002250', '0090016200_14062023002071']
Stack 26 missing: ['0090016200_14062023002071', '0090016200_14062023002071', '0090016200_14062023002071']
Stack 27 missing: ['0090016200_14062023001829', '0090016200_14062023001511', '0090016200_14062023023814']
