dataset: B
instance: TA
+-----------+
2D Packing Heuristic in Truck P323360153
Min2DVol: 32.0112 [m2]
Stack 0 with items: ['0090038300_26102022006290', '0090038300_26102022006290', '0090038300_26102022006290', '0090038300_26102022006290']
Stack 1 with items: ['0090038300_26102022006290', '0090038300_26102022006290', '0090038300_26102022006290', '0090038300_26102022006290']
Stack 2 with items: ['0090038300_26102022006290', '0090038300_26102022006290', '0090038300_26102022006290', '0090038300_26102022006290']
Stack 3 with items: ['0090038300_26102022004889', '0090038300_26102022004889', '0090038300_26102022004889', '0090038300_26102022004889']
Stack 4 with items: ['0090038300_26102022004889', '0090038300_26102022004889', '0090038300_26102022004889', '0090038300_26102022004889']
Stack 5 with items: ['0090038300_26102022004889', '0090038300_26102022004889', '0090038300_26102022004889', '0090038300_26102022004889']
Stack 6 with items: ['0090038300_26102022004889', '0090038300_26102022004889', '0090038300_26102022004889', '0090038300_26102022004889']
Stack 7 with items: ['0090038300_26102022004889', '0090038300_26102022004889', '0090038300_26102022004889', '0090038300_26102022004889']
Stack 8 with items: ['0090038300_26102022004889', '0090038300_26102022004889', '0090038300_26102022004889', '0090038300_26102022004889']
Stack 9 with items: ['0090038300_26102022004889', '0090038300_26102022004889', '0090038300_26102022004889', '0090038300_26102022004889']
Stack 10 with items: ['0090038300_26102022004889', '0090038300_26102022004889', '0090038300_26102022004889', '0090038300_26102022004889']
Stack 11 with items: ['0090038300_26102022004889', '0090038300_26102022004889', '0090038300_26102022004889', '0090038300_26102022004889']
Stacks not packed:
Stack 0 missing: ['0090038300_26102022006290', '0090038300_26102022006290', '0090038300_26102022006290', '0090038300_26102022006290']
Stack 1 missing: ['0090038300_26102022006290', '0090038300_26102022006290', '0090038300_26102022006290', '0090038300_26102022006290']
Stack 2 missing: ['0090038300_26102022006290', '0090038300_26102022006290', '0090038300_26102022006290', '0090038300_26102022006290']
