dataset: C
instance: SA3
+-----------+
2D Packing Heuristic in Truck P074157215
Min2DVol: 21.34080000000001 [m2]
Stack 0 with items: ['0090017100_28022023026304', '0090017100_28022023026304', '0090017100_28022023026304', '0090017100_28022023026304']
Stack 1 with items: ['0090017100_28022023026304', '0090017100_28022023024131', '0090017100_28022023024131', '0090017100_28022023024131']
Stack 2 with items: ['0090017100_28022023024131', '0090017100_28022023024131', '0090017100_28022023024131', '0090017100_28022023024131']
Stack 3 with items: ['0090017100_28022023024131', '0090017100_28022023024131', '0090017100_28022023024131', '0090017100_28022023024131']
Stack 4 with items: ['0090017100_28022023024131', '0090017100_28022023024131', '0090017100_28022023024131', '0090017100_28022023024131']
Stack 5 with items: ['0090017100_28022023024131', '0090017100_28022023024131', '0090017100_28022023024131', '0090017100_28022023024131']
Stack 6 with items: ['0090017100_28022023024131', '0090017100_28022023024131', '0090017100_28022023024131', '0090017100_28022023024131']
Stack 7 with items: ['0090017100_28022023024131', '0090017100_28022023024131', '0090017100_28022023024131', '0090017100_28022023024131']
Stack 8 with items: ['0090017100_28022023024131', '0090017100_28022023024131', '0090017100_28022023024131', '0090017100_28022023024131']
Stack 9 with items: ['0090017100_28022023024131', '0090017100_28022023024131', '0090017100_28022023024131', '0090017100_28022023024131']
Stack 10 with items: ['0090017100_28022023024131', '0090017100_28022023024131', '0090017100_28022023024131', '0090017100_28022023024131']
Stack 11 with items: ['0090017100_28022023024131', '0090017100_28022023024131', '0090017100_28022023024131', '0090017100_28022023024131']
Stack 12 with items: ['0090017100_28022023024131', '0090017100_28022023024131', '0090017100_28022023024131', '0090017100_28022023024131']
Stack 13 with items: ['0090017100_28022023024131', '0090017100_28022023024131', '0090017100_28022023024131', '0090017100_28022023024131']
Stack 14 with items: ['0090017100_28022023024131', '0090017100_28022023024131', '0090017100_28022023024131', '0090017100_28022023024131']
Stack 15 with items: ['0090017100_28022023024131', '0090017100_28022023023748', '0090017100_28022023024131', '0090017100_28022023024131']
Stack 16 with items: ['0090017100_28022023023748', '0090017100_28022023023748', '0090017100_28022023023748', '0090017100_28022023023748']
Stack 17 with items: ['0090017100_28022023023748', '0090017100_28022023023748', '0090017100_28022023023748', '0090017100_28022023023748']
Stack 18 with items: ['0090017100_28022023023748', '0090017100_28022023023748', '0090017100_28022023023748', '0090017100_28022023023748']
Stack 19 with items: ['0090017100_28022023023748', '0090017100_28022023023748', '0090017100_28022023023748', '0090017100_28022023023748']
Stack 20 with items: ['0090017100_28022023023748', '0090017100_28022023023748', '0090017100_28022023023748', '0090017100_28022023023748']
Stack 21 with items: ['0090017100_28022023023748', '0090017100_28022023023748', '0090017100_28022023023748', '0090017100_28022023023748']
Stack 22 with items: ['0090017100_28022023023748', '0090017100_28022023023748', '0090017100_28022023023748', '0090017100_28022023023748']
Stack 23 with items: ['0090017100_28022023023748', '0090017100_28022023023748', '0090017100_28022023023748', '0090017100_28022023023748']
Stack 24 with items: ['0090017100_28022023023748', '0090017100_28022023023748', '0090017100_28022023023748', '0090017100_28022023023748']
Stack 25 with items: ['0090017100_28022023023748', '0090017100_28022023023748', '0090017100_28022023023748', '0090017100_28022023023748']
Stack 26 with items: ['0090017100_28022023023748', '0090017100_28022023023748', '0090017100_28022023023748', '0090017100_28022023023748']
Stack 27 with items: ['0090017100_28022023023748', '0090017100_28022023023748', '0090017100_28022023023748', '0090017100_28022023023748']
Stack 28 with items: ['0090017100_28022023023748', '0090017100_28022023023748', '0090017100_28022023023748', '0090017100_28022023023748']
Stack 29 with items: ['0090017100_28022023023748', '0090017100_28022023023748', '0090017100_28022023023748', '0090017100_28022023023748']
Stack 30 with items: ['0090017100_28022023023748', '0090017100_28022023014655', '0090017100_28022023015429', '0090017100_28022023014263']
Stack 31 with items: ['0090017100_28022023014263', '0090017100_28022023011617', '0090017100_28022023011617', '0090017100_28022023009358']
Stack 32 with items: ['0090017100_28022023009358', '0090017100_28022023009358', '0090017100_28022023009358', '0090017100_28022023009358']
Stack 33 with items: ['0090017100_28022023009358', '0090017100_28022023009358', '0090017100_28022023009358', '0090017100_28022023009358']
Stack 34 with items: ['0090017100_28022023009358', '0090017100_28022023009358', '0090017100_28022023009358', '0090017100_28022023009358']
Stack 35 with items: ['0090017100_28022023009358', '0090017100_28022023009358', '0090017100_28022023009358', '0090017100_28022023009358']
Stack 36 with items: ['0090017100_28022023009358', '0090017100_28022023009358', '0090017100_28022023009358', '0090017100_28022023009358']
Stack 37 with items: ['0090017100_28022023009358', '0090017100_28022023009358', '0090017100_28022023009358', '0090017100_28022023009358']
Stack 38 with items: ['0090017100_28022023009358', '0090017100_28022023009358', '0090017100_28022023009358', '0090017100_28022023009358']
Stack 39 with items: ['0090017100_28022023005797', '0090017100_28022023003960', '0090017100_28022023002206', '0090017100_28022023005797']
Stack 40 with items: ['0090017100_28022023002206', '0090017100_28022023002206', '0090017100_28022023002206', '0090017100_28022023002206']
Stack 41 with items: ['0090017100_28022023002206', '0090017100_28022023002206', '0090017100_28022023002206', '0090017100_28022023002206']
Stack 42 with items: ['0090017100_28022023002206', '0090017100_28022023002206', '0090017100_28022023002206', '0090017100_28022023002206']
Stack 43 with items: ['0090017100_28022023002206', '0090017100_28022023002206', '0090017100_28022023002206', '0090017100_28022023002206']
Stack 44 with items: ['0090017100_28022023002206', '0090017100_28022023002206', '0090017100_28022023002206', '0090017100_28022023002206']
Stack 45 with items: ['0090017100_28022023002206', '0090017100_28022023002206', '0090017100_28022023002206', '0090017100_28022023002206']
Stack 46 with items: ['0090017100_28022023002206', '0090017100_28022023002206', '0090017100_28022023002206', '0090017100_28022023002206']
Stack 47 with items: ['0090017100_28022023001283', '0090017100_28022023001283', '0090017100_28022023001283']
Heuristic packed all stacks
