dataset: B
instance: BY
+-----------+
2D Packing Heuristic in Truck P336062001
Min2DVol: 30.720000000000013 [m2]
Stack 0 with items: ['0090016900_26102022012467', '0090016900_26102022012467', '0090016900_26102022012467', '0090016900_26102022012467']
Stack 1 with items: ['0090016900_26102022012467', '0090016900_26102022012467', '0090016900_26102022012467', '0090016900_26102022012467']
Stack 2 with items: ['0090016900_26102022012467', '0090016900_26102022012467', '0090016900_26102022012467', '0090016900_26102022012467']
Stack 3 with items: ['0090016900_26102022012467', '0090016900_26102022012467', '0090016900_26102022012467', '0090016900_26102022012467']
Stack 4 with items: ['0090016900_26102022012467', '0090016900_26102022012467', '0090016900_26102022012467', '0090016900_26102022012467']
Stack 5 with items: ['0090016900_26102022012467', '0090016900_26102022012467', '0090016900_26102022012467', '0090016900_26102022012467']
Stack 6 with items: ['0090016900_26102022012467', '0090016900_26102022012467', '0090016900_26102022012467', '0090016900_26102022012467']
Stack 7 with items: ['0090016900_26102022012467', '0090016900_26102022012467', '0090016900_26102022012467', '0090016900_26102022012467']
Stack 8 with items: ['0090016900_26102022012467', '0090016900_26102022005276', '0090016900_26102022005276', '0090016900_26102022005276']
Stack 9 with items: ['0090016900_26102022005276', '0090016900_26102022004664', '0090016900_26102022004664', '0090016900_26102022004664']
Stack 10 with items: ['0090016900_26102022004664', '0090016900_26102022004664', '0090016900_26102022004664', '0090016900_26102022004664']
Stack 11 with items: ['0090016900_26102022004664', '0090016900_26102022004664', '0090016900_26102022004664', '0090016900_26102022004664']
Stack 12 with items: ['0090016900_26102022004664', '0090016900_26102022000633', '0090016900_26102022000633', '0090016900_26102022004664']
Stack 13 with items: ['0090016900_26102022000633', '0090016900_26102022000633', '0090016900_26102022000633', '0090016900_26102022000633']
Stack 14 with items: ['0090016900_26102022000633', '0090016900_26102022000633', '0090016900_26102022000633', '0090016900_26102022000633']
Stack 15 with items: ['0090016900_26102022000633', '0090016900_26102022000633', '0090016900_26102022000633', '0090016900_26102022000633']
Heuristic packed all stacks
