dataset: X
instance: BY3
+-----------+
2D Packing Heuristic in Truck P191060907
Min2DVol: 30.240000000000002 [m2]
Stack 0 with items: ['0090016900_08062023001380', '0090016900_08062023007545', '0090016900_08062023016202']
Stack 1 with items: ['0090016900_08062023040772', '0090016900_08062023040772']
Stack 2 with items: ['0090016900_08062023040772', '0090016900_08062023040772']
Stack 3 with items: ['0090016900_08062023040772', '0090016900_08062023040772']
Stack 4 with items: ['0090016900_08062023040772', '0090016900_08062023040772']
Stack 5 with items: ['0090016900_08062023040772', '0090016900_08062023005085']
Stack 6 with items: ['0090016900_08062023005085', '0090016900_08062023002373']
Stack 7 with items: ['0090016900_08062023002373', '0090016900_08062023002373']
Stack 8 with items: ['0090016900_08062023002373', '0090016900_08062023002373']
Stack 9 with items: ['0090016900_08062023005455', '0090016900_08062023005455']
Stack 10 with items: ['0090016900_08062023005455', '0090016900_08062023005455']
Heuristic packed all stacks
