dataset: C
instance: BY
+-----------+
2D Packing Heuristic in Truck P090224001
Min2DVol: 22.799999999999994 [m2]
Stack 0 with items: ['0090016900_27022023018260', '0090016900_27022023009010', '0090016900_27022023009010']
Stack 1 with items: ['0090016900_27022023004036', '0090016900_27022023004036', '0090016900_27022023004036']
Stack 2 with items: ['0090016900_27022023004036', '0090016900_27022023004036', '0090016900_27022023004036']
Stack 3 with items: ['0090016900_27022023004036', '0090016900_27022023004036', '0090016900_27022023004036']
Stack 4 with items: ['0090016900_27022023004036', '0090016900_27022023004036', '0090016900_27022023004036']
Stack 5 with items: ['0090016900_27022023004036', '0090016900_27022023004036', '0090016900_27022023004036']
Stack 6 with items: ['0090016900_27022023004036', '0090016900_27022023004036', '0090016900_27022023004036']
Stack 7 with items: ['0090016900_27022023004036', '0090016900_27022023004036', '0090016900_27022023004036']
Stack 8 with items: ['0090016900_27022023004036', '0090016900_27022023004036', '0090016900_27022023004036']
Stack 9 with items: ['0090016900_27022023004036', '0090016900_27022023004036', '0090016900_27022023004036']
Stack 10 with items: ['0090016900_27022023004036', '0090016900_27022023004036', '0090016900_27022023004036']
Stack 11 with items: ['0090016900_27022023004036', '0090016900_27022023004036', '0090016900_27022023004036']
Stack 12 with items: ['0090016900_27022023004036', '0090016900_27022023004036', '0090016900_27022023004036']
Stack 13 with items: ['0090016900_27022023004036', '0090016900_27022023004036', '0090016900_27022023004036']
Stack 14 with items: ['0090016900_27022023004036', '0090016900_27022023004036', '0090016900_27022023004036']
Stack 15 with items: ['0090016900_27022023004036', '0090016900_27022023004036', '0090016900_27022023004036']
Stack 16 with items: ['0090016900_27022023004036', '0090016900_27022023004036', '0090016900_27022023004036']
Stack 17 with items: ['0090016900_27022023004036', '0090016900_27022023004036', '0090016900_27022023004036']
Stack 18 with items: ['0090016900_27022023004036', '0090016900_27022023001161', '0090016900_27022023001161']
Heuristic packed all stacks
