dataset: X
instance: BY
+-----------+
2D Packing Heuristic in Truck P180062001
Min2DVol: 23.040000000000006 [m2]
Stack 0 with items: ['0090016900_08062023039079', '0090016900_08062023039079', '0090016900_08062023039079', '0090016900_08062023039079']
Stack 1 with items: ['0090016900_08062023022060', '0090016900_08062023022060', '0090016900_08062023022060', '0090016900_08062023022060']
Stack 2 with items: ['0090016900_08062023022060', '0090016900_08062023022060', '0090016900_08062023022060', '0090016900_08062023022060']
Stack 3 with items: ['0090016900_08062023022060', '0090016900_08062023022060', '0090016900_08062023022060', '0090016900_08062023022060']
Stack 4 with items: ['0090016900_08062023022060', '0090016900_08062023022060', '0090016900_08062023022060', '0090016900_08062023022060']
Stack 5 with items: ['0090016900_08062023022060', '0090016900_08062023022060', '0090016900_08062023022060', '0090016900_08062023022060']
Stack 6 with items: ['0090016900_08062023022060', '0090016900_08062023022060', '0090016900_08062023022060', '0090016900_08062023022060']
Stack 7 with items: ['0090016900_08062023022060', '0090016900_08062023022060', '0090016900_08062023022060', '0090016900_08062023022060']
Stack 8 with items: ['0090016900_08062023022060', '0090016900_08062023022060', '0090016900_08062023022060', '0090016900_08062023022060']
Stack 9 with items: ['0090016900_08062023005406', '0090016900_08062023005406', '0090016900_08062023005406', '0090016900_08062023005406']
Stack 10 with items: ['0090016900_08062023005406', '0090016900_08062023005406', '0090016900_08062023005406', '0090016900_08062023005406']
Stack 11 with items: ['0090016900_08062023005406', '0090016900_08062023005406', '0090016900_08062023005406', '0090016900_08062023005406']
Heuristic packed all stacks
