dataset: C
instance: CI
+-----------+
2D Packing Heuristic in Truck P095409505
Min2DVol: 31.60733999999999 [m2]
Stack 0 with items: ['0090016800_27022023000809', '0090016800_27022023003765', '0090016800_27022023023582']
Stack 1 with items: ['0090016800_27022023031186', '0090016800_27022023022272', '0090016800_27022023017152']
Stack 2 with items: ['0090016800_27022023017152', '0090016800_27022023017152', '0090016800_27022023017152']
Stack 3 with items: ['0090016800_27022023017152', '0090016800_27022023017152', '0090016800_27022023017152']
Stack 4 with items: ['0090016800_27022023017152', '0090016800_27022023015747', '0090016800_27022023004278']
Stack 5 with items: ['0090016800_27022023004278', '0090016800_27022023004278', '0090016800_27022023004278']
Stack 6 with items: ['0090016800_27022023004278', '0090016800_27022023004278']
Stack 7 with items: ['0090016800_27022023006486', '0090016800_27022023006486', '0090016800_27022023006486']
Stack 8 with items: ['0090016800_27022023030044', '0090016800_27022023006486', '0090016800_27022023006486']
Stack 9 with items: ['0090016800_27022023006486', '0090016800_27022023006486', '0090016800_27022023006486']
Stack 10 with items: ['0090016800_27022023006486', '0090016800_27022023006486', '0090016800_27022023006486']
Stack 11 with items: ['0090016800_27022023006486', '0090016800_27022023006486', '0090016800_27022023006486']
Stack 12 with items: ['0090016800_27022023010497', '0090016800_27022023006486', '0090016800_27022023006486']
Stack 13 with items: ['0090016800_27022023030044', '0090016800_27022023030044', '0090016800_27022023030044']
Stack 14 with items: ['0090016800_27022023030044', '0090016800_27022023030044', '0090016800_27022023030044']
Stack 15 with items: ['0090016800_27022023006486', '0090016800_27022023006486', '0090016800_27022023006486']
Stack 16 with items: ['0090016800_27022023030044', '0090016800_27022023006486', '0090016800_27022023030044']
Stack 17 with items: ['0090016800_27022023030044', '0090016800_27022023030044', '0090016800_27022023030044']
Stack 18 with items: ['0090016800_27022023030044', '0090016800_27022023030044', '0090016800_27022023030044']
Stack 19 with items: ['0090016800_27022023006486', '0090016800_27022023006486', '0090016800_27022023030044']
Stack 20 with items: ['0090016800_27022023030044', '0090016800_27022023030044', '0090016800_27022023030044']
Stack 21 with items: ['0090016800_27022023026029', '0090016800_27022023025550', '0090016800_27022023030670']
Heuristic packed all stacks
