dataset: C
instance: DO3
+-----------+
2D Packing Heuristic in Truck P069215001
Min2DVol: 19.499999999999986 [m2]
Stack 0 with items: ['0090019100_28022023022255', '0090019100_28022023020461', '0090019100_28022023020461']
Stack 1 with items: ['0090019100_28022023020461', '0090019100_28022023020461', '0090019100_28022023020461']
Stack 2 with items: ['0090019100_28022023020461', '0090019100_28022023020461', '0090019100_28022023020461']
Stack 3 with items: ['0090019100_28022023020461', '0090019100_28022023020461', '0090019100_28022023020461']
Stack 4 with items: ['0090019100_28022023020461', '0090019100_28022023020461', '0090019100_28022023020461']
Stack 5 with items: ['0090019100_28022023020461', '0090019100_28022023020461', '0090019100_28022023020461']
Stack 6 with items: ['0090019100_28022023020461', '0090019100_28022023020461', '0090019100_28022023020461']
Stack 7 with items: ['0090019100_28022023020461', '0090019100_28022023020461', '0090019100_28022023020461']
Stack 8 with items: ['0090019100_28022023020461', '0090019100_28022023020461', '0090019100_28022023020461']
Stack 9 with items: ['0090019100_28022023020461', '0090019100_28022023020461', '0090019100_28022023020461']
Stack 10 with items: ['0090019100_28022023020461', '0090019100_28022023020461', '0090019100_28022023020461']
Stack 11 with items: ['0090019100_28022023020461', '0090019100_28022023020461', '0090019100_28022023020461']
Stack 12 with items: ['0090019100_28022023020461', '0090019100_28022023020461', '0090019100_28022023020461']
Stack 13 with items: ['0090019100_28022023020461', '0090019100_28022023020461', '0090019100_28022023020461']
Stack 14 with items: ['0090019100_28022023020461', '0090019100_28022023020461', '0090019100_28022023020461']
Stack 15 with items: ['0090019100_28022023020461', '0090019100_28022023020461', '0090019100_28022023020461']
Stack 16 with items: ['0090019100_28022023020461', '0090019100_28022023020461', '0090019100_28022023020461']
Stack 17 with items: ['0090019100_28022023020461', '0090019100_28022023020461', '0090019100_28022023020461']
Stack 18 with items: ['0090019100_28022023020461', '0090019100_28022023020461', '0090019100_28022023020461']
Stack 19 with items: ['0090019100_28022023020461', '0090019100_28022023020461', '0090019100_28022023020461']
Stack 20 with items: ['0090019100_28022023020461', '0090019100_28022023020461', '0090019100_28022023020461']
Stack 21 with items: ['0090019100_28022023020461', '0090019100_28022023020461', '0090019100_28022023020461']
Stack 22 with items: ['0090019100_28022023020461', '0090019100_28022023020461', '0090019100_28022023020461']
Stack 23 with items: ['0090019100_28022023020461', '0090019100_28022023020461', '0090019100_28022023020461']
Stack 24 with items: ['0090019100_28022023020461', '0090019100_28022023020461', '0090019100_28022023020461']
Stack 25 with items: ['0090019100_28022023020461', '0090019100_28022023020461', '0090019100_28022023020461']
Stack 26 with items: ['0090019100_28022023020461', '0090019100_28022023020461', '0090019100_28022023020461']
Stack 27 with items: ['0090019100_28022023020461', '0090019100_28022023020461', '0090019100_28022023020461']
Stack 28 with items: ['0090019100_28022023020461', '0090019100_28022023020461', '0090019100_28022023020461']
Stack 29 with items: ['0090019100_28022023020461', '0090019100_28022023020461', '0090019100_28022023020461']
Stack 30 with items: ['0090019100_28022023020461', '0090019100_28022023020461', '0090019100_28022023020461']
Stack 31 with items: ['0090019100_28022023020461', '0090019100_28022023020461', '0090019100_28022023020461']
Stack 32 with items: ['0090019100_28022023020461', '0090019100_28022023013941', '0090019100_28022023020461']
Stack 33 with items: ['0090019100_28022023013941', '0090019100_28022023013941', '0090019100_28022023013941']
Stack 34 with items: ['0090019100_28022023013941', '0090019100_28022023011894', '0090019100_28022023011894']
