dataset: C
instance: SA2
+-----------+
2D Packing Heuristic in Truck P098050651
Min2DVol: 28.64709000000002 [m2]
Stack 0 with items: ['0090017100_28022023028036', '0090017100_28022023028036', '0090017100_28022023028036']
Stack 1 with items: ['0090017100_28022023028036', '0090017100_28022023028036', '0090017100_28022023028036']
Stack 2 with items: ['0090017100_28022023028036', '0090017100_28022023026373', '0090017100_28022023026373']
Stack 3 with items: ['0090017100_28022023026373', '0090017100_28022023026373', '0090017100_28022023026373']
Stack 4 with items: ['0090017100_28022023026373', '0090017100_28022023026373', '0090017100_28022023026373']
Stack 5 with items: ['0090017100_28022023026373', '0090017100_28022023024671', '0090017100_28022023024263']
Stack 6 with items: ['0090017100_28022023024263', '0090017100_28022023023276', '0090017100_28022023023276']
Stack 7 with items: ['0090017100_28022023023276', '0090017100_28022023023065', '0090017100_28022023022703']
Stack 8 with items: ['0090017100_28022023022703', '0090017100_28022023022614', '0090017100_28022023022703']
Stack 9 with items: ['0090017100_28022023022614', '0090017100_28022023022614', '0090017100_28022023022614']
Stack 10 with items: ['0090017100_28022023022614', '0090017100_28022023022456', '0090017100_28022023022026']
Stack 11 with items: ['0090017100_28022023022026', '0090017100_28022023022026', '0090017100_28022023022026']
Stack 12 with items: ['0090017100_28022023020799', '0090017100_28022023020712', '0090017100_28022023020712']
Stack 13 with items: ['0090017100_28022023020712', '0090017100_28022023020712', '0090017100_28022023020712']
Stack 14 with items: ['0090017100_28022023020712', '0090017100_28022023019272', '0090017100_28022023019272']
Stack 15 with items: ['0090017100_28022023019272', '0090017100_28022023019272', '0090017100_28022023019272']
Stack 16 with items: ['0090017100_28022023018517', '0090017100_28022023018234', '0090017100_28022023018234']
Stack 17 with items: ['0090017100_28022023018234', '0090017100_28022023016762', '0090017100_28022023016762']
Stack 18 with items: ['0090017100_28022023016953', '0090017100_28022023016953', '0090017100_28022023016953']
Stack 19 with items: ['0090017100_28022023016953', '0090017100_28022023016953', '0090017100_28022023016953']
Stack 20 with items: ['0090017100_28022023016953', '0090017100_28022023016953', '0090017100_28022023016953']
Stack 21 with items: ['0090017100_28022023016953', '0090017100_28022023016953', '0090017100_28022023016953']
Stack 22 with items: ['0090017100_28022023016953', '0090017100_28022023016953', '0090017100_28022023016953']
Stack 23 with items: ['0090017100_28022023016762', '0090017100_28022023016762', '0090017100_28022023016762']
Stack 24 with items: ['0090017100_28022023016762', '0090017100_28022023016762', '0090017100_28022023016762']
Stack 25 with items: ['0090017100_28022023016762', '0090017100_28022023016762', '0090017100_28022023016762']
Stack 26 with items: ['0090017100_28022023016762', '0090017100_28022023016762', '0090017100_28022023016762']
Stack 27 with items: ['0090017100_28022023016762', '0090017100_28022023011870', '0090017100_28022023007710']
Stack 28 with items: ['0090017100_28022023012723', '0090017100_28022023012723', '0090017100_28022023012723']
Stack 29 with items: ['0090017100_28022023012723', '0090017100_28022023012723']
Stack 30 with items: ['0090017100_28022023007577', '0090017100_28022023005815', '0090017100_28022023005815']
Stack 31 with items: ['0090017100_28022023006279', '0090017100_28022023006279', '0090017100_28022023006279']
Stack 32 with items: ['0090017100_28022023006279', '0090017100_28022023001309', '0090017100_28022023006279']
Stack 33 with items: ['0090017100_28022023005815', '0090017100_28022023004188', '0090017100_28022023004188']
Stack 34 with items: ['0090017100_28022023004188', '0090017100_28022023004188', '0090017100_28022023004188']
Stack 35 with items: ['0090017100_28022023004188', '0090017100_28022023004188', '0090017100_28022023004188']
