dataset: X
instance: TA2
+-----------+
2D Packing Heuristic in Truck P203382407
Min2DVol: 31.840000000000046 [m2]
Stack 0 with items: ['0090038300_08062023012913', '0090038300_08062023012789', '0090038300_08062023012441']
Stack 1 with items: ['0090038300_08062023012410', '0090038300_08062023012365', '0090038300_08062023012410']
Stack 2 with items: ['0090038300_08062023012365', '0090038300_08062023012168', '0090038300_08062023012168']
Stack 3 with items: ['0090038300_08062023012168', '0090038300_08062023012168', '0090038300_08062023012168']
Stack 4 with items: ['0090038300_08062023012168', '0090038300_08062023012168', '0090038300_08062023012168']
Stack 5 with items: ['0090038300_08062023012168', '0090038300_08062023012001', '0090038300_08062023011722']
Stack 6 with items: ['0090038300_08062023011722', '0090038300_08062023011722', '0090038300_08062023011722']
Stack 7 with items: ['0090038300_08062023011722', '0090038300_08062023011492', '0090038300_08062023011160']
Stack 8 with items: ['0090038300_08062023010991', '0090038300_08062023010968', '0090038300_08062023010929']
Stack 9 with items: ['0090038300_08062023010929', '0090038300_08062023010929', '0090038300_08062023010929']
Stack 10 with items: ['0090038300_08062023010929', '0090038300_08062023010878', '0090038300_08062023010796']
Stack 11 with items: ['0090038300_08062023010796', '0090038300_08062023010796', '0090038300_08062023010796']
Stack 12 with items: ['0090038300_08062023010796', '0090038300_08062023010796', '0090038300_08062023010796']
Stack 13 with items: ['0090038300_08062023010796', '0090038300_08062023010796', '0090038300_08062023010796']
Stack 14 with items: ['0090038300_08062023010796', '0090038300_08062023010796', '0090038300_08062023010796']
Stack 15 with items: ['0090038300_08062023010796', '0090038300_08062023010241', '0090038300_08062023010796']
Stack 16 with items: ['0090038300_08062023010237', '0090038300_08062023010237', '0090038300_08062023010237']
Stack 17 with items: ['0090038300_08062023010223', '0090038300_08062023010085', '0090038300_08062023010024']
Stack 18 with items: ['0090038300_08062023009253', '0090038300_08062023009253', '0090038300_08062023009253']
Stack 19 with items: ['0090038300_08062023009127', '0090038300_08062023008771', '0090038300_08062023008771']
Stack 20 with items: ['0090038300_08062023008756', '0090038300_08062023008599', '0090038300_08062023008335']
Stack 21 with items: ['0090038300_08062023008335', '0090038300_08062023007583', '0090038300_08062023007503']
Stack 22 with items: ['0090038300_08062023007427', '0090038300_08062023007411', '0090038300_08062023007427']
Stack 23 with items: ['0090038300_08062023007241', '0090038300_08062023006955', '0090038300_08062023006771']
Stack 24 with items: ['0090038300_08062023006634', '0090038300_08062023006225', '0090038300_08062023006634']
Stack 25 with items: ['0090038300_08062023006225', '0090038300_08062023006047', '0090038300_08062023006225']
Stack 26 with items: ['0090038300_08062023005910', '0090038300_08062023005767', '0090038300_08062023005692']
Stack 27 with items: ['0090038300_08062023005636', '0090038300_08062023005488', '0090038300_08062023005636']
Stack 28 with items: ['0090038300_08062023005488', '0090038300_08062023005488', '0090038300_08062023005488']
Stack 29 with items: ['0090038300_08062023005488', '0090038300_08062023005488', '0090038300_08062023005488']
Stack 30 with items: ['0090038300_08062023005488', '0090038300_08062023005477', '0090038300_08062023005488']
Stack 31 with items: ['0090038300_08062023005477', '0090038300_08062023005477', '0090038300_08062023005477']
Stack 32 with items: ['0090038300_08062023005477', '0090038300_08062023005231', '0090038300_08062023005231']
Stack 33 with items: ['0090038300_08062023005207', '0090038300_08062023004969', '0090038300_08062023004969']
Stack 34 with items: ['0090038300_08062023004969', '0090038300_08062023004960', '0090038300_08062023004960']
Stack 35 with items: ['0090038300_08062023004906', '0090038300_08062023004871', '0090038300_08062023004906']
Stack 36 with items: ['0090038300_08062023004740', '0090038300_08062023004586', '0090038300_08062023004586']
Stack 37 with items: ['0090038300_08062023004586', '0090038300_08062023004586', '0090038300_08062023004586']
Stack 38 with items: ['0090038300_08062023004485', '0090038300_08062023004104', '0090038300_08062023004104']
Stack 39 with items: ['0090038300_08062023004104', '0090038300_08062023004073', '0090038300_08062023004104']
Stack 40 with items: ['0090038300_08062023004073', '0090038300_08062023004073', '0090038300_08062023004073']
Stack 41 with items: ['0090038300_08062023004073', '0090038300_08062023004052', '0090038300_08062023004052']
Stack 42 with items: ['0090038300_08062023004052', '0090038300_08062023003659', '0090038300_08062023003659']
Stack 43 with items: ['0090038300_08062023003659', '0090038300_08062023003659', '0090038300_08062023003659']
Stack 44 with items: ['0090038300_08062023003659', '0090038300_08062023003659', '0090038300_08062023003659']
Stack 45 with items: ['0090038300_08062023003659', '0090038300_08062023003659', '0090038300_08062023003659']
Stack 46 with items: ['0090038300_08062023003659', '0090038300_08062023003659', '0090038300_08062023003659']
Stack 47 with items: ['0090038300_08062023003659', '0090038300_08062023003659', '0090038300_08062023003659']
Stack 48 with items: ['0090038300_08062023003659', '0090038300_08062023003659', '0090038300_08062023003659']
