dataset: C
instance: MA2
+-----------+
2D Packing Heuristic in Truck P104355003
Min2DVol: 24.119999999999983 [m2]
Stack 0 with items: ['0090016200_28022023021104', '0090016200_28022023021104']
Stack 1 with items: ['0090016200_28022023021104', '0090016200_28022023021104', '0090016200_28022023021104']
Stack 2 with items: ['0090016200_28022023021104', '0090016200_28022023021104', '0090016200_28022023021104']
Stack 3 with items: ['0090016200_28022023021104', '0090016200_28022023021104', '0090016200_28022023021104']
Stack 4 with items: ['0090016200_28022023021104', '0090016200_28022023021104', '0090016200_28022023021104']
Stack 5 with items: ['0090016200_28022023021104', '0090016200_28022023021104', '0090016200_28022023021104']
Stack 6 with items: ['0090016200_28022023021104', '0090016200_28022023021104', '0090016200_28022023021104']
Stack 7 with items: ['0090016200_28022023021104', '0090016200_28022023021104', '0090016200_28022023021104']
Stack 8 with items: ['0090016200_28022023021104', '0090016200_28022023021104', '0090016200_28022023021104']
Stack 9 with items: ['0090016200_28022023021104', '0090016200_28022023021104', '0090016200_28022023021104']
Stack 10 with items: ['0090016200_28022023021104', '0090016200_28022023021104', '0090016200_28022023021104']
Stack 11 with items: ['0090016200_28022023021104', '0090016200_28022023021104', '0090016200_28022023021104']
Stack 12 with items: ['0090016200_28022023021104', '0090016200_28022023021104', '0090016200_28022023021104']
Stack 13 with items: ['0090016200_28022023021104', '0090016200_28022023021104', '0090016200_28022023021104']
Stack 14 with items: ['0090016200_28022023021104', '0090016200_28022023021104', '0090016200_28022023021104']
Stack 15 with items: ['0090016200_28022023021104', '0090016200_28022023021104', '0090016200_28022023021104']
Stack 16 with items: ['0090016200_28022023021104', '0090016200_28022023021104', '0090016200_28022023021104']
Stack 17 with items: ['0090016200_28022023021104', '0090016200_28022023021104', '0090016200_28022023021104']
Stack 18 with items: ['0090016200_28022023021104', '0090016200_28022023021104', '0090016200_28022023021104']
Stack 19 with items: ['0090016200_28022023021104', '0090016200_28022023021104', '0090016200_28022023021104']
Stack 20 with items: ['0090016200_28022023021104', '0090016200_28022023021104', '0090016200_28022023021104']
Stack 21 with items: ['0090016200_28022023021104', '0090016200_28022023021104', '0090016200_28022023021104']
Stack 22 with items: ['0090016200_28022023021104', '0090016200_28022023021104', '0090016200_28022023021104']
Stack 23 with items: ['0090016200_28022023021104', '0090016200_28022023021104', '0090016200_28022023021104']
Stacks not packed:
Stack 16 missing: ['0090016200_28022023021104', '0090016200_28022023021104', '0090016200_28022023021104']
Stack 17 missing: ['0090016200_28022023021104', '0090016200_28022023021104', '0090016200_28022023021104']
Stack 18 missing: ['0090016200_28022023021104', '0090016200_28022023021104', '0090016200_28022023021104']
Stack 19 missing: ['0090016200_28022023021104', '0090016200_28022023021104', '0090016200_28022023021104']
Stack 20 missing: ['0090016200_28022023021104', '0090016200_28022023021104', '0090016200_28022023021104']
Stack 21 missing: ['0090016200_28022023021104', '0090016200_28022023021104', '0090016200_28022023021104']
Stack 22 missing: ['0090016200_28022023021104', '0090016200_28022023021104', '0090016200_28022023021104']
Stack 23 missing: ['0090016200_28022023021104', '0090016200_28022023021104', '0090016200_28022023021104']
