dataset: C
instance: SA3
+-----------+
2D Packing Heuristic in Truck P080056111
Min2DVol: 31.359554999999983 [m2]
Stack 0 with items: ['0090017100_28022023026007', '0090017100_28022023018210']
Stack 1 with items: ['0090017100_28022023000854', '0090017100_28022023026573']
Stack 2 with items: ['0090017100_28022023026573', '0090017100_28022023018210']
Stack 3 with items: ['0090017100_28022023006092', '0090017100_28022023025790']
Stack 4 with items: ['0090017100_28022023028739', '0090017100_28022023028256', '0090017100_28022023028256']
Stack 5 with items: ['0090017100_28022023028256', '0090017100_28022023028256', '0090017100_28022023028256']
Stack 6 with items: ['0090017100_28022023028256', '0090017100_28022023028256', '0090017100_28022023028256']
Stack 7 with items: ['0090017100_28022023028256', '0090017100_28022023028256', '0090017100_28022023028256']
Stack 8 with items: ['0090017100_28022023028256', '0090017100_28022023028256', '0090017100_28022023028256']
Stack 9 with items: ['0090017100_28022023028256', '0090017100_28022023028256', '0090017100_28022023028256']
Stack 10 with items: ['0090017100_28022023028256', '0090017100_28022023028256', '0090017100_28022023028256']
Stack 11 with items: ['0090017100_28022023028256', '0090017100_28022023028256', '0090017100_28022023028256']
Stack 12 with items: ['0090017100_28022023028256', '0090017100_28022023028256', '0090017100_28022023028256']
Stack 13 with items: ['0090017100_28022023028256', '0090017100_28022023028256', '0090017100_28022023028256']
Stack 14 with items: ['0090017100_28022023028256', '0090017100_28022023028256', '0090017100_28022023028256']
Stack 15 with items: ['0090017100_28022023028256', '0090017100_28022023019276', '0090017100_28022023019276']
Stack 16 with items: ['0090017100_28022023019276', '0090017100_28022023019276', '0090017100_28022023019276']
Stack 17 with items: ['0090017100_28022023019276', '0090017100_28022023011889', '0090017100_28022023011889']
Stack 18 with items: ['0090017100_28022023011889', '0090017100_28022023011889', '0090017100_28022023011889']
Stack 19 with items: ['0090017100_28022023002217', '0090017100_28022023002217', '0090017100_28022023002217']
Stack 20 with items: ['0090017100_28022023002217', '0090017100_28022023002217', '0090017100_28022023002217']
Stack 21 with items: ['0090017100_28022023021708', '0090017100_28022023021708', '0090017100_28022023021708']
Stack 22 with items: ['0090017100_28022023026407', '0090017100_28022023026407', '0090017100_28022023026407']
Stack 23 with items: ['0090017100_28022023017784', '0090017100_28022023007206', '0090017100_28022023007206']
Stack 24 with items: ['0090017100_28022023021708', '0090017100_28022023021708', '0090017100_28022023021708']
Stack 25 with items: ['0090017100_28022023005942', '0090017100_28022023005942', '0090017100_28022023021708']
Heuristic packed all stacks
