dataset: X
instance: SA3
+-----------+
2D Packing Heuristic in Truck P188157409
Min2DVol: 32.49029999999999 [m2]
Stack 0 with items: ['0090017100_08062023004894', '0090017100_08062023004894', '0090017100_08062023004894']
Stack 1 with items: ['0090017100_08062023019764', '0090017100_08062023019764', '0090017100_08062023019764']
Stack 2 with items: ['0090017100_08062023004894', '0090017100_08062023004894', '0090017100_08062023004894']
Stack 3 with items: ['0090017100_08062023004894', '0090017100_08062023004894', '0090017100_08062023004894']
Stack 4 with items: ['0090017100_08062023015067', '0090017100_08062023015067']
Stack 5 with items: ['0090017100_08062023015067', '0090017100_08062023015067']
Stack 6 with items: ['0090017100_08062023015067', '0090017100_08062023015067']
Stack 7 with items: ['0090017100_08062023015067', '0090017100_08062023015067']
Stack 8 with items: ['0090017100_08062023015067', '0090017100_08062023015067']
Stack 9 with items: ['0090017100_08062023018346', '0090017100_08062023018346', '0090017100_08062023018346', '0090017100_08062023018346']
Stack 10 with items: ['0090017100_08062023018346', '0090017100_08062023018346', '0090017100_08062023018346', '0090017100_08062023018346']
Stack 11 with items: ['0090017100_08062023018346', '0090017100_08062023018346', '0090017100_08062023018346', '0090017100_08062023018346']
Stack 12 with items: ['0090017100_08062023018346', '0090017100_08062023018346', '0090017100_08062023018346', '0090017100_08062023018346']
Stack 13 with items: ['0090017100_08062023018346', '0090017100_08062023018346', '0090017100_08062023018346', '0090017100_08062023018346']
Stack 14 with items: ['0090017100_08062023018346', '0090017100_08062023018346', '0090017100_08062023018346', '0090017100_08062023018346']
Stack 15 with items: ['0090017100_08062023018346', '0090017100_08062023018346', '0090017100_08062023018346', '0090017100_08062023018346']
Stack 16 with items: ['0090017100_08062023018346', '0090017100_08062023018346', '0090017100_08062023018346', '0090017100_08062023018346']
Stack 17 with items: ['0090017100_08062023018346', '0090017100_08062023018346', '0090017100_08062023018346', '0090017100_08062023018346']
Stack 18 with items: ['0090017100_08062023018346', '0090017100_08062023018346', '0090017100_08062023018346', '0090017100_08062023018346']
Stack 19 with items: ['0090017100_08062023018346', '0090017100_08062023018346', '0090017100_08062023018346', '0090017100_08062023018346']
Stack 20 with items: ['0090017100_08062023018346', '0090017100_08062023018346', '0090017100_08062023018346', '0090017100_08062023018346']
Stack 21 with items: ['0090017100_08062023018346', '0090017100_08062023018346', '0090017100_08062023018346', '0090017100_08062023018346']
Stack 22 with items: ['0090017100_08062023018346', '0090017100_08062023018346', '0090017100_08062023018346', '0090017100_08062023018346']
Stack 23 with items: ['0090017100_08062023018346', '0090017100_08062023018346', '0090017100_08062023018346', '0090017100_08062023018346']
Stack 24 with items: ['0090017100_08062023018346', '0090017100_08062023018346', '0090017100_08062023018346', '0090017100_08062023018346']
Stack 25 with items: ['0090017100_08062023015843', '0090017100_08062023015843', '0090017100_08062023015843', '0090017100_08062023015843']
Stack 26 with items: ['0090017100_08062023015843', '0090017100_08062023015843', '0090017100_08062023015843', '0090017100_08062023015843']
Stacks not packed:
Stack 3 missing: ['0090017100_08062023004894', '0090017100_08062023004894', '0090017100_08062023004894']
