dataset: C
instance: MA3
+-----------+
2D Packing Heuristic in Truck P076038501
Min2DVol: 31.680000000000003 [m2]
Stack 0 with items: ['0090016200_28022023017522', '0090016200_28022023026055']
Stack 1 with items: ['0090016200_28022023020844', '0090016200_28022023017522']
Stack 2 with items: ['0090016200_28022023008122', '0090016200_28022023005920']
Stack 3 with items: ['0090016200_28022023008122', '0090016200_28022023026217']
Stack 4 with items: ['0090016200_28022023026837', '0090016200_28022023026837']
Stack 5 with items: ['0090016200_28022023026837', '0090016200_28022023026837']
Stack 6 with items: ['0090016200_28022023026837', '0090016200_28022023026837']
Stack 7 with items: ['0090016200_28022023026837', '0090016200_28022023018876']
Stack 8 with items: ['0090016200_28022023018876', '0090016200_28022023018876']
Stack 9 with items: ['0090016200_28022023018876', '0090016200_28022023018876']
Stack 10 with items: ['0090016200_28022023018876', '0090016200_28022023018876']
Stack 11 with items: ['0090016200_28022023018876', '0090016200_28022023013042']
Stack 12 with items: ['0090016200_28022023013042', '0090016200_28022023013042']
Stack 13 with items: ['0090016200_28022023012322', '0090016200_28022023012322']
Stack 14 with items: ['0090016200_28022023012322', '0090016200_28022023012322']
Stack 15 with items: ['0090016200_28022023012322', '0090016200_28022023012322']
Heuristic packed all stacks
