dataset: X
instance: CI
+-----------+
2D Packing Heuristic in Truck P196447855
Min2DVol: 31.322240999999988 [m2]
Stack 0 with items: ['0090016800_08062023046459', '0090016800_08062023023323', '0090016800_08062023046459', '0090016800_08062023046459']
Stack 1 with items: ['0090016800_08062023027394', '0090016800_08062023023323', '0090016800_08062023023323', '0090016800_08062023023323']
Stack 2 with items: ['0090016800_08062023020997', '0090016800_08062023040120', '0090016800_08062023040120', '0090016800_08062023040120']
Stack 3 with items: ['0090016800_08062023023323', '0090016800_08062023023323', '0090016800_08062023027394', '0090016800_08062023046459']
Stack 4 with items: ['0090016800_08062023020997', '0090016800_08062023015179', '0090016800_08062023020997', '0090016800_08062023020997']
Stack 5 with items: ['0090016800_08062023040120', '0090016800_08062023027394', '0090016800_08062023040120', '0090016800_08062023040120']
Stack 6 with items: ['0090016800_08062023046459', '0090016800_08062023020997', '0090016800_08062023020997', '0090016800_08062023046459']
Stack 7 with items: ['0090016800_08062023044378', '0090016800_08062023044378', '0090016800_08062023044378']
Stack 8 with items: ['0090016800_08062023044378', '0090016800_08062023044378', '0090016800_08062023044378']
Stack 9 with items: ['0090016800_08062023044378', '0090016800_08062023044378', '0090016800_08062023044378']
Stack 10 with items: ['0090016800_08062023044378', '0090016800_08062023044378', '0090016800_08062023044378']
Stack 11 with items: ['0090016800_08062023044378', '0090016800_08062023044378', '0090016800_08062023044378']
Stack 12 with items: ['0090016800_08062023044378', '0090016800_08062023044378', '0090016800_08062023044378']
Stack 13 with items: ['0090016800_08062023044378', '0090016800_08062023044378', '0090016800_08062023044378']
Stack 14 with items: ['0090016800_08062023044378', '0090016800_08062023044378', '0090016800_08062023044378']
Stack 15 with items: ['0090016800_08062023043578', '0090016800_08062023043578', '0090016800_08062023043578']
Stack 16 with items: ['0090016800_08062023043578', '0090016800_08062023031999', '0090016800_08062023031999']
Stack 17 with items: ['0090016800_08062023031999', '0090016800_08062023031999', '0090016800_08062023031999']
Stack 18 with items: ['0090016800_08062023031999', '0090016800_08062023031999', '0090016800_08062023031999']
Stack 19 with items: ['0090016800_08062023031999', '0090016800_08062023031999', '0090016800_08062023031999']
Stack 20 with items: ['0090016800_08062023031999', '0090016800_08062023031999', '0090016800_08062023031999']
Stack 21 with items: ['0090016800_08062023031999', '0090016800_08062023031999', '0090016800_08062023031999']
Stack 22 with items: ['0090016800_08062023031999', '0090016800_08062023031999', '0090016800_08062023031999']
Stack 23 with items: ['0090016800_08062023031999', '0090016800_08062023031999', '0090016800_08062023031999']
Stack 24 with items: ['0090016800_08062023031999', '0090016800_08062023031999', '0090016800_08062023031999']
Stack 25 with items: ['0090016800_08062023031999', '0090016800_08062023027294', '0090016800_08062023027294']
Heuristic packed all stacks
