dataset: X
instance: TR7
+-----------+
2D Packing Heuristic in Truck P172421707
Min2DVol: 29.759999999999994 [m2]
Stack 0 with items: ['0090017000_14062023031800', '0090017000_14062023031596']
Stack 1 with items: ['0090017000_14062023031596', '0090017000_14062023028736']
Stack 2 with items: ['0090017000_14062023028736', '0090017000_14062023028736']
Stack 3 with items: ['0090017000_14062023018823', '0090017000_14062023018823']
Stack 4 with items: ['0090017000_14062023017987', '0090017000_14062023015198']
Stack 5 with items: ['0090017000_14062023015198', '0090017000_14062023005622']
Stack 6 with items: ['0090017000_14062023004708', '0090017000_14062023004708']
Stack 7 with items: ['0090017000_14062023004708', '0090017000_14062023004708']
Stack 8 with items: ['0090017000_14062023004708', '0090017000_14062023004708']
Stack 9 with items: ['0090017000_14062023004708', '0090017000_14062023004708']
Stack 10 with items: ['0090017000_14062023004708', '0090017000_14062023004708']
Stack 11 with items: ['0090017000_14062023000225', '0090017000_14062023000225']
Stack 12 with items: ['0090017000_14062023000225', '0090017000_14062023000225']
Stack 13 with items: ['0090017000_14062023000225', '0090017000_14062023000225']
Stack 14 with items: ['0090017000_14062023000225', '0090017000_14062023000225']
Stack 15 with items: ['0090017000_14062023000225', '0090017000_14062023000225']
Heuristic packed all stacks
