dataset: B
instance: FL
+-----------+
2D Packing Heuristic in Truck P334230801
Min2DVol: 31.19999999999999 [m2]
Stack 0 with items: ['0090015100_26102022009161', '0090015100_26102022007799', '0090015100_26102022007388']
Stack 1 with items: ['0090015100_26102022007260', '0090015100_26102022007260', '0090015100_26102022007260']
Stack 2 with items: ['0090015100_26102022007260', '0090015100_26102022007260', '0090015100_26102022007260']
Stack 3 with items: ['0090015100_26102022007260', '0090015100_26102022006815', '0090015100_26102022007260']
Stack 4 with items: ['0090015100_26102022006815', '0090015100_26102022006211', '0090015100_26102022005805']
Stack 5 with items: ['0090015100_26102022004526', '0090015100_26102022004526', '0090015100_26102022004526']
Stack 6 with items: ['0090015100_26102022004526', '0090015100_26102022004526', '0090015100_26102022004526']
Stack 7 with items: ['0090015100_26102022004526', '0090015100_26102022004526', '0090015100_26102022004526']
Stack 8 with items: ['0090015100_26102022004526', '0090015100_26102022004526', '0090015100_26102022004526']
Stack 9 with items: ['0090015100_26102022004526', '0090015100_26102022004526', '0090015100_26102022004526']
Stack 10 with items: ['0090015100_26102022004526', '0090015100_26102022004526', '0090015100_26102022004526']
Stack 11 with items: ['0090015100_26102022004526', '0090015100_26102022004177', '0090015100_26102022004526']
Stack 12 with items: ['0090015100_26102022004177', '0090015100_26102022004177', '0090015100_26102022004177']
Stack 13 with items: ['0090015100_26102022004177', '0090015100_26102022004177', '0090015100_26102022004177']
Stack 14 with items: ['0090015100_26102022004177', '0090015100_26102022003610', '0090015100_26102022004177']
Stack 15 with items: ['0090015100_26102022003366', '0090015100_26102022003366', '0090015100_26102022003366']
Stack 16 with items: ['0090015100_26102022003366', '0090015100_26102022003366', '0090015100_26102022003366']
Stack 17 with items: ['0090015100_26102022003366', '0090015100_26102022003123', '0090015100_26102022003366']
Stack 18 with items: ['0090015100_26102022001753', '0090015100_26102022001364', '0090015100_26102022001364']
Stack 19 with items: ['0090015100_26102022001364', '0090015100_26102022001364', '0090015100_26102022001364']
Stack 20 with items: ['0090015100_26102022001364', '0090015100_26102022001364', '0090015100_26102022001364']
Stack 21 with items: ['0090015100_26102022001364', '0090015100_26102022001364', '0090015100_26102022001364']
Stack 22 with items: ['0090015100_26102022001364', '0090015100_26102022001364', '0090015100_26102022001364']
Stack 23 with items: ['0090015100_26102022001364', '0090015100_26102022001364', '0090015100_26102022001364']
Stack 24 with items: ['0090015100_26102022001364', '0090015100_26102022001364', '0090015100_26102022001364']
Stack 25 with items: ['0090015100_26102022000590', '0090015100_26102022000339', '0090015100_26102022000590']
Heuristic packed all stacks
