dataset: C
instance: MA
+-----------+
2D Packing Heuristic in Truck P094221519
Min2DVol: 31.654037999999986 [m2]
Stack 0 with items: ['0090016200_27022023035970', '0090016200_27022023035970']
Stack 1 with items: ['0090016200_27022023035970', '0090016200_27022023035970']
Stack 2 with items: ['0090016200_27022023035970', '0090016200_27022023035970']
Stack 3 with items: ['0090016200_27022023035970', '0090016200_27022023034446']
Stack 4 with items: ['0090016200_27022023034446', '0090016200_27022023034446']
Stack 5 with items: ['0090016200_27022023034446', '0090016200_27022023034446']
Stack 6 with items: ['0090016200_27022023034446', '0090016200_27022023034446']
Stack 7 with items: ['0090016200_27022023034446', '0090016200_27022023034446']
Stack 8 with items: ['0090016200_27022023029539', '0090016200_27022023029539']
Stack 9 with items: ['0090016200_27022023025826', '0090016200_27022023025826']
Stack 10 with items: ['0090016200_27022023022154', '0090016200_27022023022154']
Stack 11 with items: ['0090016200_27022023022154', '0090016200_27022023022154']
Stack 12 with items: ['0090016200_27022023022154', '0090016200_27022023022154']
Stack 13 with items: ['0090016200_27022023022154', '0090016200_27022023022154']
Stack 14 with items: ['0090016200_27022023022154', '0090016200_27022023022154']
Stack 15 with items: ['0090016200_27022023017972', '0090016200_27022023017972']
Stack 16 with items: ['0090016200_27022023017972', '0090016200_27022023017972']
Stack 17 with items: ['0090016200_27022023017972', '0090016200_27022023017972']
Stack 18 with items: ['0090016200_27022023017972', '0090016200_27022023014274']
Stack 19 with items: ['0090016200_27022023014274', '0090016200_27022023014274']
Stack 20 with items: ['0090016200_27022023014274', '0090016200_27022023014274']
Stack 21 with items: ['0090016200_27022023014274', '0090016200_27022023014274']
Stack 22 with items: ['0090016200_27022023014274', '0090016200_27022023014274']
Stack 23 with items: ['0090016200_27022023014274', '0090016200_27022023010207']
Stack 24 with items: ['0090016200_27022023006558', '0090016200_27022023000060']
Stack 25 with items: ['0090016200_27022023000060', '0090016200_27022023000060']
Heuristic packed all stacks
