dataset: X
instance: BY7
+-----------+
2D Packing Heuristic in Truck P203161111
Min2DVol: 25.76000000000001 [m2]
Stack 0 with items: ['0090016900_14062023040529', '0090016900_14062023040529']
Stack 1 with items: ['0090016900_14062023040529', '0090016900_14062023040529']
Stack 2 with items: ['0090016900_14062023040529', '0090016900_14062023040529']
Stack 3 with items: ['0090016900_14062023040529', '0090016900_14062023040529']
Stack 4 with items: ['0090016900_14062023040529', '0090016900_14062023040529']
Stack 5 with items: ['0090016900_14062023040529', '0090016900_14062023040529']
Stack 6 with items: ['0090016900_14062023040529', '0090016900_14062023040092']
Stack 7 with items: ['0090016900_14062023040092', '0090016900_14062023040092']
Stack 8 with items: ['0090016900_14062023040092', '0090016900_14062023040092']
Stack 9 with items: ['0090016900_14062023040092', '0090016900_14062023039924']
Stack 10 with items: ['0090016900_14062023039924', '0090016900_14062023033225']
Stack 11 with items: ['0090016900_14062023033225', '0090016900_14062023033225']
Stack 12 with items: ['0090016900_14062023033225', '0090016900_14062023033225']
Stack 13 with items: ['0090016900_14062023033225', '0090016900_14062023033225']
Stack 14 with items: ['0090016900_14062023033225', '0090016900_14062023033225']
Stack 15 with items: ['0090016900_14062023033225', '0090016900_14062023033225']
Stack 16 with items: ['0090016900_14062023033225', '0090016900_14062023033225']
Stack 17 with items: ['0090016900_14062023033225', '0090016900_14062023033225']
Stack 18 with items: ['0090016900_14062023033225', '0090016900_14062023033225']
Stack 19 with items: ['0090016900_14062023033225', '0090016900_14062023033225']
Stack 20 with items: ['0090016900_14062023033225', '0090016900_14062023033225']
Stacks not packed:
Stack 6 missing: ['0090016900_14062023040529', '0090016900_14062023040092']
Stack 7 missing: ['0090016900_14062023040092', '0090016900_14062023040092']
Stack 8 missing: ['0090016900_14062023040092', '0090016900_14062023040092']
Stack 9 missing: ['0090016900_14062023040092', '0090016900_14062023039924']
Stack 10 missing: ['0090016900_14062023039924', '0090016900_14062023033225']
Stack 11 missing: ['0090016900_14062023033225', '0090016900_14062023033225']
Stack 12 missing: ['0090016900_14062023033225', '0090016900_14062023033225']
Stack 13 missing: ['0090016900_14062023033225', '0090016900_14062023033225']
Stack 14 missing: ['0090016900_14062023033225', '0090016900_14062023033225']
Stack 15 missing: ['0090016900_14062023033225', '0090016900_14062023033225']
Stack 16 missing: ['0090016900_14062023033225', '0090016900_14062023033225']
Stack 17 missing: ['0090016900_14062023033225', '0090016900_14062023033225']
Stack 18 missing: ['0090016900_14062023033225', '0090016900_14062023033225']
Stack 19 missing: ['0090016900_14062023033225', '0090016900_14062023033225']
Stack 20 missing: ['0090016900_14062023033225', '0090016900_14062023033225']
