dataset: C
instance: MA
+-----------+
2D Packing Heuristic in Truck P074031101
Min2DVol: 19.199999999999996 [m2]
Stack 0 with items: ['0090016200_27022023007987', '0090016200_27022023007987', '0090016200_27022023007987', '0090016200_27022023007987']
Stack 1 with items: ['0090016200_27022023039372', '0090016200_27022023007987', '0090016200_27022023007987', '0090016200_27022023039372']
Stack 2 with items: ['0090016200_27022023007987', '0090016200_27022023007987', '0090016200_27022023007987', '0090016200_27022023007987']
Stack 3 with items: ['0090016200_27022023007987', '0090016200_27022023007987', '0090016200_27022023007987', '0090016200_27022023007987']
Stack 4 with items: ['0090016200_27022023007987', '0090016200_27022023007987', '0090016200_27022023007987', '0090016200_27022023007987']
Stack 5 with items: ['0090016200_27022023025785', '0090016200_27022023025785', '0090016200_27022023025785', '0090016200_27022023025785']
Stack 6 with items: ['0090016200_27022023017217', '0090016200_27022023017217', '0090016200_27022023017217', '0090016200_27022023017217']
Stack 7 with items: ['0090016200_27022023017217', '0090016200_27022023017217', '0090016200_27022023017217', '0090016200_27022023017217']
Stack 8 with items: ['0090016200_27022023017217', '0090016200_27022023017217', '0090016200_27022023017217', '0090016200_27022023017217']
Stack 9 with items: ['0090016200_27022023017217', '0090016200_27022023017217', '0090016200_27022023017217', '0090016200_27022023017217']
Stack 10 with items: ['0090016200_27022023017217', '0090016200_27022023017217', '0090016200_27022023017217', '0090016200_27022023017217']
Stack 11 with items: ['0090016200_27022023017217', '0090016200_27022023017217', '0090016200_27022023017217', '0090016200_27022023017217']
Stack 12 with items: ['0090016200_27022023017217', '0090016200_27022023017217', '0090016200_27022023017217', '0090016200_27022023017217']
Heuristic packed all stacks
