dataset: C
instance: VA2
+-----------+
2D Packing Heuristic in Truck P079541107
Min2DVol: 28.80000000000001 [m2]
Stack 0 with items: ['0091017300_28022023023092', '0091017300_28022023023092', '0091017300_28022023023092', '0091017300_28022023023092']
Stack 1 with items: ['0091017300_28022023023092', '0091017300_28022023023092', '0091017300_28022023023092', '0091017300_28022023023092']
Stack 2 with items: ['0091017300_28022023023092', '0091017300_28022023023092', '0091017300_28022023023092', '0091017300_28022023023092']
Stack 3 with items: ['0091017300_28022023023092', '0091017300_28022023016640', '0091017300_28022023016640', '0091017300_28022023016640']
Stack 4 with items: ['0091017300_28022023016640', '0091017300_28022023011501', '0091017300_28022023011501', '0091017300_28022023016640']
Stack 5 with items: ['0091017300_28022023011501', '0091017300_28022023011501', '0091017300_28022023011501', '0091017300_28022023011501']
Stack 6 with items: ['0091017300_28022023011501', '0091017300_28022023011501', '0091017300_28022023011501', '0091017300_28022023011501']
Stack 7 with items: ['0091017300_28022023011501', '0091017300_28022023007668', '0091017300_28022023011501', '0091017300_28022023011501']
Stack 8 with items: ['0091017300_28022023007668', '0091017300_28022023007668', '0091017300_28022023007668', '0091017300_28022023007668']
Stack 9 with items: ['0091017300_28022023007668', '0091017300_28022023007668', '0091017300_28022023007668', '0091017300_28022023007668']
Stack 10 with items: ['0091017300_28022023007668', '0091017300_28022023007268', '0091017300_28022023007268', '0091017300_28022023007268']
Stack 11 with items: ['0091017300_28022023007268', '0091017300_28022023007268', '0091017300_28022023007268', '0091017300_28022023007268']
Stack 12 with items: ['0091017300_28022023007268', '0091017300_28022023004244', '0091017300_28022023007268', '0091017300_28022023007268']
Stack 13 with items: ['0091017300_28022023004244', '0091017300_28022023004244', '0091017300_28022023004244', '0091017300_28022023004244']
Stack 14 with items: ['0091017300_28022023003001', '0091017300_28022023003001', '0091017300_28022023003001', '0091017300_28022023003001']
Heuristic packed all stacks
