dataset: X
instance: AS3
+-----------+
2D Packing Heuristic in Truck P227730401
Min2DVol: 36.72 [m2]
Stack 0 with items: ['0090018000_08062023013376', '0090018000_08062023013376', '0090018000_08062023013376']
Stack 1 with items: ['0090018000_08062023013131', '0090018000_08062023013131', '0090018000_08062023013131']
Stack 2 with items: ['0090018000_08062023013131', '0090018000_08062023013131', '0090018000_08062023013131']
Stack 3 with items: ['0090018000_08062023013131', '0090018000_08062023013131', '0090018000_08062023013131']
Stack 4 with items: ['0090018000_08062023013131', '0090018000_08062023013131', '0090018000_08062023013131']
Stack 5 with items: ['0090018000_08062023013131', '0090018000_08062023013131', '0090018000_08062023013131']
Stack 6 with items: ['0090018000_08062023013131', '0090018000_08062023013131', '0090018000_08062023013131']
Stack 7 with items: ['0090018000_08062023013131', '0090018000_08062023009353', '0090018000_08062023009353']
Stack 8 with items: ['0090018000_08062023009353', '0090018000_08062023009353', '0090018000_08062023009353']
Stack 9 with items: ['0090018000_08062023009353', '0090018000_08062023009353', '0090018000_08062023009353']
Stack 10 with items: ['0090018000_08062023009353', '0090018000_08062023008341', '0090018000_08062023009353']
Stack 11 with items: ['0090018000_08062023001815', '0090018000_08062023001815', '0090018000_08062023001815']
Stack 12 with items: ['0090018000_08062023001815', '0090018000_08062023001815', '0090018000_08062023001815']
Stack 13 with items: ['0090018000_08062023001815', '0090018000_08062023001101', '0090018000_08062023001101']
Stack 14 with items: ['0090018000_08062023000676', '0090018000_08062023000676', '0090018000_08062023000676']
Stack 15 with items: ['0090018000_08062023000676', '0090018000_08062023000676', '0090018000_08062023000676']
Stack 16 with items: ['0090018000_08062023000676', '0090018000_08062023000676', '0090018000_08062023000676']
Stack 17 with items: ['0090018000_08062023000676', '0090018000_08062023000676', '0090018000_08062023000676']
Stack 18 with items: ['0090018000_08062023000676', '0090018000_08062023000676', '0090018000_08062023000676']
Stack 19 with items: ['0090018000_08062023000676', '0090018000_08062023000676', '0090018000_08062023000676']
Stack 20 with items: ['0090018000_08062023000676', '0090018000_08062023000676', '0090018000_08062023000676']
Stack 21 with items: ['0090018000_08062023011923', '0090018000_08062023011923', '0090018000_08062023011923']
Stack 22 with items: ['0090018000_08062023011025', '0090018000_08062023011025', '0090018000_08062023011025']
Stack 23 with items: ['0090018000_08062023011025', '0090018000_08062023011025', '0090018000_08062023014348']
Stack 24 with items: ['0090018000_08062023011025', '0090018000_08062023011025', '0090018000_08062023011025']
Stack 25 with items: ['0090018000_08062023014348', '0090018000_08062023014348', '0090018000_08062023014348']
Stack 26 with items: ['0090018000_08062023011025', '0090018000_08062023011025', '0090018000_08062023011025']
Stacks not packed:
Stack 13 missing: ['0090018000_08062023001815', '0090018000_08062023001101', '0090018000_08062023001101']
