dataset: X
instance: CI7
+-----------+
2D Packing Heuristic in Truck P195449405
Min2DVol: 32.15060100000001 [m2]
Stack 0 with items: ['0090016800_14062023044089', '0090016800_14062023042304']
Stack 1 with items: ['0090016800_14062023038812', '0090016800_14062023038098']
Stack 2 with items: ['0090016800_14062023037029', '0090016800_14062023034517']
Stack 3 with items: ['0090016800_14062023028828', '0090016800_14062023027586']
Stack 4 with items: ['0090016800_14062023026457', '0090016800_14062023025765']
Stack 5 with items: ['0090016800_14062023022192', '0090016800_14062023018145']
Stack 6 with items: ['0090016800_14062023017214', '0090016800_14062023016386']
Stack 7 with items: ['0090016800_14062023013330', '0090016800_14062023013031']
Stack 8 with items: ['0090016800_14062023012606', '0090016800_14062023011167']
Stack 9 with items: ['0090016800_14062023005176', '0090016800_14062023002264']
Stack 10 with items: ['0090016800_14062023001091', '0090016800_14062023001091']
Stack 11 with items: ['0090016800_14062023000324']
Stack 12 with items: ['0090016800_14062023034585', '0090016800_14062023034585']
Stack 13 with items: ['0090016800_14062023034585', '0090016800_14062023034585']
Stack 14 with items: ['0090016800_14062023034585', '0090016800_14062023034585']
Stack 15 with items: ['0090016800_14062023034585', '0090016800_14062023034313']
Stack 16 with items: ['0090016800_14062023034313', '0090016800_14062023034313']
Stack 17 with items: ['0090016800_14062023033744', '0090016800_14062023033744']
Stack 18 with items: ['0090016800_14062023033744', '0090016800_14062023031716']
Stack 19 with items: ['0090016800_14062023030792', '0090016800_14062023025563']
Stack 20 with items: ['0090016800_14062023025563', '0090016800_14062023025563']
Stack 21 with items: ['0090016800_14062023025563', '0090016800_14062023025563']
Stack 22 with items: ['0090016800_14062023025563', '0090016800_14062023025563']
Stack 23 with items: ['0090016800_14062023020146', '0090016800_14062023020146']
Stack 24 with items: ['0090016800_14062023018718', '0090016800_14062023018718']
Stack 25 with items: ['0090016800_14062023005403', '0090016800_14062023001030']
Stack 26 with items: ['0090016800_14062023043103', '0090016800_14062023040019', '0090016800_14062023043103']
Stack 27 with items: ['0090016800_14062023040019', '0090016800_14062023040019', '0090016800_14062023040019']
Stack 28 with items: ['0090016800_14062023030911', '0090016800_14062023027530', '0090016800_14062023030911']
Stack 29 with items: ['0090016800_14062023027530', '0090016800_14062023025730', '0090016800_14062023016054']
Stack 30 with items: ['0090016800_14062023016054', '0090016800_14062023015959', '0090016800_14062023016054']
Stack 31 with items: ['0090016800_14062023010340', '0090016800_14062023009778', '0090016800_14062023009778']
Stack 32 with items: ['0090016800_14062023006983', '0090016800_14062023006983', '0090016800_14062023006983']
Stack 33 with items: ['0090016800_14062023003076']
Stack 34 with items: ['0090016800_14062023039706', '0090016800_14062023039706', '0090016800_14062023039706']
Stack 35 with items: ['0090016800_14062023039706', '0090016800_14062023039706', '0090016800_14062023039706']
Stack 36 with items: ['0090016800_14062023039706', '0090016800_14062023033051', '0090016800_14062023039706']
Stack 37 with items: ['0090016800_14062023033051', '0090016800_14062023023839', '0090016800_14062023023839']
Stack 38 with items: ['0090016800_14062023023839', '0090016800_14062023023839', '0090016800_14062023023839']
Stack 39 with items: ['0090016800_14062023023839', '0090016800_14062023023839', '0090016800_14062023023839']
Stack 40 with items: ['0090016800_14062023023839', '0090016800_14062023022883', '0090016800_14062023023839']
Stack 41 with items: ['0090016800_14062023022883', '0090016800_14062023017146', '0090016800_14062023014803']
Stack 42 with items: ['0090016800_14062023014803', '0090016800_14062023014803', '0090016800_14062023014803']
Stack 43 with items: ['0090016800_14062023013165', '0090016800_14062023013165', '0090016800_14062023013165']
Stack 44 with items: ['0090016800_14062023013165', '0090016800_14062023013165', '0090016800_14062023013165']
Stack 45 with items: ['0090016800_14062023013165', '0090016800_14062023009730', '0090016800_14062023013165']
Stacks not packed:
