dataset: A
instance: BY2
+-----------+
2D Packing Heuristic in Truck P253062001
Min2DVol: 20.16000000000001 [m2]
Stack 0 with items: ['0090016900_03072022006058', '0090016900_03072022006058', '0090016900_03072022006058', '0090016900_03072022006058']
Stack 1 with items: ['0090016900_03072022006058', '0090016900_03072022006058', '0090016900_03072022006058', '0090016900_03072022006058']
Stack 2 with items: ['0090016900_03072022006058', '0090016900_03072022006058', '0090016900_03072022006058', '0090016900_03072022006058']
Stack 3 with items: ['0090016900_03072022006058', '0090016900_03072022006058', '0090016900_03072022006058', '0090016900_03072022006058']
Stack 4 with items: ['0090016900_03072022006058', '0090016900_03072022006058', '0090016900_03072022006058', '0090016900_03072022006058']
Stack 5 with items: ['0090016900_03072022006058', '0090016900_03072022006058', '0090016900_03072022006058', '0090016900_03072022006058']
Stack 6 with items: ['0090016900_03072022006058', '0090016900_03072022006058', '0090016900_03072022006058', '0090016900_03072022006058']
Stack 7 with items: ['0090016900_03072022006058', '0090016900_03072022006058', '0090016900_03072022006058', '0090016900_03072022006058']
Stack 8 with items: ['0090016900_03072022006058', '0090016900_03072022006058', '0090016900_03072022006058', '0090016900_03072022006058']
Stack 9 with items: ['0090016900_03072022006058', '0090016900_03072022006058', '0090016900_03072022006058', '0090016900_03072022006058']
Stack 10 with items: ['0090016900_03072022004836', '0090016900_03072022004836', '0090016900_03072022004836', '0090016900_03072022006058']
Stack 11 with items: ['0090016900_03072022004836', '0090016900_03072022004836', '0090016900_03072022004836', '0090016900_03072022004836']
Stack 12 with items: ['0090016900_03072022004836', '0090016900_03072022004836', '0090016900_03072022004836', '0090016900_03072022004836']
Stack 13 with items: ['0090016900_03072022004836', '0090016900_03072022004836', '0090016900_03072022004836', '0090016900_03072022004836']
Stack 14 with items: ['0090016900_03072022004836', '0090016900_03072022004836', '0090016900_03072022004836', '0090016900_03072022004836']
Stack 15 with items: ['0090016900_03072022004836', '0090016900_03072022004836', '0090016900_03072022004836', '0090016900_03072022004836']
Stack 16 with items: ['0090016900_03072022004836', '0090016900_03072022004836', '0090016900_03072022004836', '0090016900_03072022004836']
Stack 17 with items: ['0090016900_03072022004836', '0090016900_03072022004836', '0090016900_03072022004836', '0090016900_03072022004836']
Stack 18 with items: ['0090016900_03072022004836', '0090016900_03072022004836', '0090016900_03072022004836', '0090016900_03072022004836']
Stack 19 with items: ['0090016900_03072022004836', '0090016900_03072022004836', '0090016900_03072022004836', '0090016900_03072022004836']
Stack 20 with items: ['0090016900_03072022004836']
Stacks not packed:
Stack 15 missing: ['0090016900_03072022004836', '0090016900_03072022004836', '0090016900_03072022004836', '0090016900_03072022004836']
Stack 16 missing: ['0090016900_03072022004836', '0090016900_03072022004836', '0090016900_03072022004836', '0090016900_03072022004836']
Stack 17 missing: ['0090016900_03072022004836', '0090016900_03072022004836', '0090016900_03072022004836', '0090016900_03072022004836']
Stack 18 missing: ['0090016900_03072022004836', '0090016900_03072022004836', '0090016900_03072022004836', '0090016900_03072022004836']
Stack 19 missing: ['0090016900_03072022004836', '0090016900_03072022004836', '0090016900_03072022004836', '0090016900_03072022004836']
