dataset: X
instance: BY
+-----------+
2D Packing Heuristic in Truck P184066405
Min2DVol: 32.16000000000001 [m2]
Stack 0 with items: ['0090016900_08062023034614', '0090016900_08062023008127']
Stack 1 with items: ['0090016900_08062023020186', '0090016900_08062023030977']
Stack 2 with items: ['0090016900_08062023004029', '0090016900_08062023034614']
Stack 3 with items: ['0090016900_08062023020186', '0090016900_08062023017833']
Stack 4 with items: ['0090016900_08062023044300', '0090016900_08062023044300', '0090016900_08062023044300', '0090016900_08062023044300']
Stack 5 with items: ['0090016900_08062023044300', '0090016900_08062023044300', '0090016900_08062023044300', '0090016900_08062023044300']
Stack 6 with items: ['0090016900_08062023044300', '0090016900_08062023044300', '0090016900_08062023044300', '0090016900_08062023044300']
Stack 7 with items: ['0090016900_08062023044300', '0090016900_08062023044300', '0090016900_08062023044300', '0090016900_08062023044300']
Stack 8 with items: ['0090016900_08062023044300', '0090016900_08062023042161', '0090016900_08062023042161', '0090016900_08062023042161']
Stack 9 with items: ['0090016900_08062023042161', '0090016900_08062023040701', '0090016900_08062023040701', '0090016900_08062023040701']
Stack 10 with items: ['0090016900_08062023040701', '0090016900_08062023033347', '0090016900_08062023039272', '0090016900_08062023033347']
Stack 11 with items: ['0090016900_08062023033347', '0090016900_08062023033347', '0090016900_08062023033347', '0090016900_08062023033347']
Stack 12 with items: ['0090016900_08062023033347', '0090016900_08062023033347', '0090016900_08062023033347', '0090016900_08062023033347']
Stack 13 with items: ['0090016900_08062023033347', '0090016900_08062023033347', '0090016900_08062023033347', '0090016900_08062023033347']
Stack 14 with items: ['0090016900_08062023033347', '0090016900_08062023007440', '0090016900_08062023033347', '0090016900_08062023033347']
Stack 15 with items: ['0090016900_08062023007440', '0090016900_08062023004441', '0090016900_08062023007440', '0090016900_08062023007440']
Heuristic packed all stacks
