dataset: B
instance: BY
+-----------+
2D Packing Heuristic in Truck P320355301
Min2DVol: 27.28919999999999 [m2]
Stack 0 with items: ['0090016900_26102022003697', '0090016900_26102022007832', '0090016900_26102022007832', '0090016900_26102022007832']
Stack 1 with items: ['0090016900_26102022000453', '0090016900_26102022006448', '0090016900_26102022007831']
Stack 2 with items: ['0090016900_26102022013052', '0090016900_26102022012058', '0090016900_26102022012058']
Stack 3 with items: ['0090016900_26102022012058', '0090016900_26102022012058', '0090016900_26102022012058']
Stack 4 with items: ['0090016900_26102022012058', '0090016900_26102022012058', '0090016900_26102022012058']
Stack 5 with items: ['0090016900_26102022012058', '0090016900_26102022012058', '0090016900_26102022012058']
Stack 6 with items: ['0090016900_26102022012058', '0090016900_26102022012058', '0090016900_26102022012058']
Stack 7 with items: ['0090016900_26102022012058', '0090016900_26102022008490', '0090016900_26102022008490']
Stack 8 with items: ['0090016900_26102022008490', '0090016900_26102022008490', '0090016900_26102022008490']
Stack 9 with items: ['0090016900_26102022008490', '0090016900_26102022008490', '0090016900_26102022008490']
Stack 10 with items: ['0090016900_26102022008490', '0090016900_26102022008490', '0090016900_26102022008490']
Stack 11 with items: ['0090016900_26102022008490', '0090016900_26102022008490', '0090016900_26102022008490']
Stack 12 with items: ['0090016900_26102022008490', '0090016900_26102022008490', '0090016900_26102022008490']
Stack 13 with items: ['0090016900_26102022008490', '0090016900_26102022008490', '0090016900_26102022008490']
Stack 14 with items: ['0090016900_26102022008490', '0090016900_26102022008490', '0090016900_26102022008490']
Stack 15 with items: ['0090016900_26102022008490', '0090016900_26102022008490', '0090016900_26102022008490']
Stack 16 with items: ['0090016900_26102022008490', '0090016900_26102022008490', '0090016900_26102022008490']
Stack 17 with items: ['0090016900_26102022008490', '0090016900_26102022008490', '0090016900_26102022008490']
Stack 18 with items: ['0090016900_26102022008490', '0090016900_26102022008490', '0090016900_26102022008490']
Stack 19 with items: ['0090016900_26102022008490', '0090016900_26102022008490', '0090016900_26102022008490']
Stack 20 with items: ['0090016900_26102022008490', '0090016900_26102022008490', '0090016900_26102022008490']
Stack 21 with items: ['0090016900_26102022008490', '0090016900_26102022008490', '0090016900_26102022008490']
Stack 22 with items: ['0090016900_26102022008490', '0090016900_26102022001617', '0090016900_26102022001617']
Stack 23 with items: ['0090016900_26102022001617', '0090016900_26102022001617']
Heuristic packed all stacks
