dataset: X
instance: BY
+-----------+
2D Packing Heuristic in Truck P174259905
Min2DVol: 28.799999999999994 [m2]
Stack 0 with items: ['0090016900_08062023031749', '0090016900_08062023015118', '0090016900_08062023015118', '0090016900_08062023015118']
Stack 1 with items: ['0090016900_08062023009597', '0090016900_08062023009597', '0090016900_08062023009597', '0090016900_08062023009597']
Stack 2 with items: ['0090016900_08062023009597', '0090016900_08062023009597', '0090016900_08062023009597', '0090016900_08062023009597']
Stack 3 with items: ['0090016900_08062023009597', '0090016900_08062023009597', '0090016900_08062023009597', '0090016900_08062023009597']
Stack 4 with items: ['0090016900_08062023009597', '0090016900_08062023008598', '0090016900_08062023008598', '0090016900_08062023008598']
Stack 5 with items: ['0090016900_08062023006424', '0090016900_08062023006424', '0090016900_08062023006424', '0090016900_08062023006424']
Stack 6 with items: ['0090016900_08062023006424', '0090016900_08062023006424', '0090016900_08062023006424', '0090016900_08062023006424']
Stack 7 with items: ['0090016900_08062023006424', '0090016900_08062023006424', '0090016900_08062023006424', '0090016900_08062023006424']
Stack 8 with items: ['0090016900_08062023006424', '0090016900_08062023006424', '0090016900_08062023006424', '0090016900_08062023006424']
Stack 9 with items: ['0090016900_08062023006424', '0090016900_08062023006424', '0090016900_08062023006424', '0090016900_08062023006424']
Heuristic packed all stacks
