dataset: X
instance: CC2
+-----------+
2D Packing Heuristic in Truck P195316001
Min2DVol: 29.83223999999999 [m2]
Stack 0 with items: ['0090016500_08062023001421', '0090016500_08062023001742']
Stack 1 with items: ['0090016500_08062023001742', '0090016500_08062023001742']
Stack 2 with items: ['0090016500_08062023001742', '0090016500_08062023001742']
Stack 3 with items: ['0090016500_08062023001742', '0090016500_08062023001742']
Stack 4 with items: ['0090016500_08062023001528', '0090016500_08062023001528', '0090016500_08062023001528']
Stack 5 with items: ['0090016500_08062023001528', '0090016500_08062023001528', '0090016500_08062023001528']
Stack 6 with items: ['0090016500_08062023001528', '0090016500_08062023001528', '0090016500_08062023001528']
Stack 7 with items: ['0090016500_08062023001528', '0090016500_08062023001528', '0090016500_08062023001528']
Stack 8 with items: ['0090016500_08062023001528', '0090016500_08062023001528', '0090016500_08062023001528']
Stack 9 with items: ['0090016500_08062023001528', '0090016500_08062023001528', '0090016500_08062023001528']
Stack 10 with items: ['0090016500_08062023001528', '0090016500_08062023001528', '0090016500_08062023001528']
Stack 11 with items: ['0090016500_08062023001528', '0090016500_08062023001528', '0090016500_08062023001528']
Stack 12 with items: ['0090016500_08062023001528', '0090016500_08062023001528', '0090016500_08062023001528']
Stack 13 with items: ['0090016500_08062023001528', '0090016500_08062023001528', '0090016500_08062023001528']
Stack 14 with items: ['0090016500_08062023001528', '0090016500_08062023001528', '0090016500_08062023001528']
Stack 15 with items: ['0090016500_08062023001528', '0090016500_08062023001528', '0090016500_08062023001528']
Stack 16 with items: ['0090016500_08062023001528', '0090016500_08062023001528', '0090016500_08062023001528']
Stack 17 with items: ['0090016500_08062023001528', '0090016500_08062023001528', '0090016500_08062023001528']
Stack 18 with items: ['0090016500_08062023001528', '0090016500_08062023001528', '0090016500_08062023001528']
Stack 19 with items: ['0090016500_08062023001528', '0090016500_08062023001528', '0090016500_08062023001528']
Stack 20 with items: ['0090016500_08062023001655', '0090016500_08062023001655', '0090016500_08062023001655']
Stack 21 with items: ['0090016500_08062023001655', '0090016500_08062023001655', '0090016500_08062023001655']
Stack 22 with items: ['0090016500_08062023001655', '0090016500_08062023001655', '0090016500_08062023001655']
Heuristic packed all stacks
