dataset: C
instance: CI
+-----------+
2D Packing Heuristic in Truck P068400903
Min2DVol: 27.038462000000003 [m2]
Stack 0 with items: ['0090016800_27022023011706', '0090016800_27022023000256']
Stack 1 with items: ['0090016800_27022023023059', '0090016800_27022023023059']
Stack 2 with items: ['0090016800_27022023023059', '0090016800_27022023023059']
Stack 3 with items: ['0090016800_27022023023059', '0090016800_27022023023059']
Stack 4 with items: ['0090016800_27022023023059', '0090016800_27022023022241']
Stack 5 with items: ['0090016800_27022023022241', '0090016800_27022023015254']
Stack 6 with items: ['0090016800_27022023015254', '0090016800_27022023015254']
Stack 7 with items: ['0090016800_27022023015254', '0090016800_27022023015254']
Stack 8 with items: ['0090016800_27022023015254', '0090016800_27022023015254']
Stack 9 with items: ['0090016800_27022023015254', '0090016800_27022023002006']
Stack 10 with items: ['0090016800_27022023002006', '0090016800_27022023002006']
Stack 11 with items: ['0090016800_27022023001829', '0090016800_27022023001829']
Stack 12 with items: ['0090016800_27022023001829', '0090016800_27022023001829']
Stack 13 with items: ['0090016800_27022023001829', '0090016800_27022023001829']
Stack 14 with items: ['0090016800_27022023005812', '0090016800_27022023008061']
Stack 15 with items: ['0090016800_27022023005812', '0090016800_27022023008061']
Stack 16 with items: ['0090016800_27022023005812', '0090016800_27022023017401']
Stack 17 with items: ['0090016800_27022023017401', '0090016800_27022023017401']
Heuristic packed all stacks
