dataset: C
instance: MT3
+-----------+
2D Packing Heuristic in Truck P109628101
Min2DVol: 25.558799999999987 [m2]
Stack 0 with items: ['0091017700_28022023002498', '0091017700_28022023002498']
Stack 1 with items: ['0091017700_28022023002498', '0091017700_28022023002498']
Stack 2 with items: ['0091017700_28022023002498', '0091017700_28022023002498']
Stack 3 with items: ['0091017700_28022023002498', '0091017700_28022023002498']
Stack 4 with items: ['0091017700_28022023002498', '0091017700_28022023002498']
Stack 5 with items: ['0091017700_28022023002498', '0091017700_28022023002498']
Stack 6 with items: ['0091017700_28022023002498', '0091017700_28022023002498']
Stack 7 with items: ['0091017700_28022023002498', '0091017700_28022023002498']
Stack 8 with items: ['0091017700_28022023002498', '0091017700_28022023002498']
Stack 9 with items: ['0091017700_28022023002498', '0091017700_28022023002498']
Stack 10 with items: ['0091017700_28022023002498', '0091017700_28022023002498']
Stack 11 with items: ['0091017700_28022023002498', '0091017700_28022023002498']
Stack 12 with items: ['0091017700_28022023002498', '0091017700_28022023002498']
Stack 13 with items: ['0091017700_28022023002498', '0091017700_28022023002498']
Stack 14 with items: ['0091017700_28022023002498', '0091017700_28022023002498']
Stack 15 with items: ['0091017700_28022023002498', '0091017700_28022023002498']
Stack 16 with items: ['0091017700_28022023002498', '0091017700_28022023002498']
Stack 17 with items: ['0091017700_28022023002498', '0091017700_28022023002498']
Stack 18 with items: ['0091017700_28022023002498', '0091017700_28022023002498']
Heuristic packed all stacks
