dataset: C
instance: TA2
+-----------+
2D Packing Heuristic in Truck P068385109
Min2DVol: 23.040000000000006 [m2]
Stack 0 with items: ['0090038300_28022023017401', '0090038300_28022023017401', '0090038300_28022023017401']
Stack 1 with items: ['0090038300_28022023017401', '0090038300_28022023014213', '0090038300_28022023014213']
Stack 2 with items: ['0090038300_28022023014213', '0090038300_28022023012155', '0090038300_28022023012155']
Stack 3 with items: ['0090038300_28022023012155', '0090038300_28022023012155', '0090038300_28022023012155']
Stack 4 with items: ['0090038300_28022023012155', '0090038300_28022023010942', '0090038300_28022023010942']
Stack 5 with items: ['0090038300_28022023010942', '0090038300_28022023010942', '0090038300_28022023010942']
Stack 6 with items: ['0090038300_28022023010942', '0090038300_28022023006342', '0090038300_28022023006342']
Stack 7 with items: ['0090038300_28022023006342', '0090038300_28022023006342', '0090038300_28022023006342']
Stack 8 with items: ['0090038300_28022023006342', '0090038300_28022023006342', '0090038300_28022023006342']
Stack 9 with items: ['0090038300_28022023006342', '0090038300_28022023006342', '0090038300_28022023006342']
Stack 10 with items: ['0090038300_28022023006342', '0090038300_28022023006342', '0090038300_28022023006342']
Stack 11 with items: ['0090038300_28022023006342', '0090038300_28022023003711', '0090038300_28022023006342']
Heuristic packed all stacks
