dataset: X
instance: BY7
+-----------+
2D Packing Heuristic in Truck P240162407
Min2DVol: 13.199999999999996 [m2]
Stack 0 with items: ['0090016900_14062023030198']
Stack 1 with items: ['0090016900_14062023030198', '0090016900_14062023030198']
Stack 2 with items: ['0090016900_14062023030198', '0090016900_14062023030198']
Stack 3 with items: ['0090016900_14062023030198', '0090016900_14062023030198']
Stack 4 with items: ['0090016900_14062023030198', '0090016900_14062023030198']
Stack 5 with items: ['0090016900_14062023030198', '0090016900_14062023030198']
Stack 6 with items: ['0090016900_14062023030198', '0090016900_14062023030198']
Stack 7 with items: ['0090016900_14062023030198', '0090016900_14062023030198']
Stack 8 with items: ['0090016900_14062023030198', '0090016900_14062023030198']
Stack 9 with items: ['0090016900_14062023030198', '0090016900_14062023030198']
Stack 10 with items: ['0090016900_14062023030198', '0090016900_14062023030198']
Stack 11 with items: ['0090016900_14062023030198', '0090016900_14062023030198']
Stack 12 with items: ['0090016900_14062023030198', '0090016900_14062023030198']
Stack 13 with items: ['0090016900_14062023030198', '0090016900_14062023030198']
Stack 14 with items: ['0090016900_14062023030198', '0090016900_14062023030198']
Stack 15 with items: ['0090016900_14062023030198', '0090016900_14062023030198']
Stack 16 with items: ['0090016900_14062023030198', '0090016900_14062023030198']
Stack 17 with items: ['0090016900_14062023030198', '0090016900_14062023030198']
Stack 18 with items: ['0090016900_14062023030198', '0090016900_14062023030198']
Stack 19 with items: ['0090016900_14062023030198', '0090016900_14062023030198']
Stack 20 with items: ['0090016900_14062023030198', '0090016900_14062023030198']
Stack 21 with items: ['0090016900_14062023030198', '0090016900_14062023030198']
Stacks not packed:
Stack 19 missing: ['0090016900_14062023030198', '0090016900_14062023030198']
Stack 20 missing: ['0090016900_14062023030198', '0090016900_14062023030198']
Stack 21 missing: ['0090016900_14062023030198', '0090016900_14062023030198']
