dataset: X
instance: BY7
+-----------+
2D Packing Heuristic in Truck P175060909
Min2DVol: 32.15999999999999 [m2]
Stack 0 with items: ['0090016900_14062023000348', '0090016900_14062023000348']
Stack 1 with items: ['0090016900_14062023026678', '0090016900_14062023026678']
Stack 2 with items: ['0090016900_14062023026678', '0090016900_14062023026678']
Stack 3 with items: ['0090016900_14062023040970', '0090016900_14062023040970']
Stack 4 with items: ['0090016900_14062023040970', '0090016900_14062023040970']
Stack 5 with items: ['0090016900_14062023039241', '0090016900_14062023039241']
Stack 6 with items: ['0090016900_14062023039241', '0090016900_14062023039241']
Stack 7 with items: ['0090016900_14062023039241', '0090016900_14062023039241']
Stack 8 with items: ['0090016900_14062023039241', '0090016900_14062023037329']
Stack 9 with items: ['0090016900_14062023037329', '0090016900_14062023037329']
Stack 10 with items: ['0090016900_14062023037329', '0090016900_14062023037329']
Stack 11 with items: ['0090016900_14062023037329', '0090016900_14062023037329']
Stack 12 with items: ['0090016900_14062023037329', '0090016900_14062023037329']
Stack 13 with items: ['0090016900_14062023029396', '0090016900_14062023029396']
Stack 14 with items: ['0090016900_14062023029396', '0090016900_14062023029396']
Stack 15 with items: ['0090016900_14062023029396', '0090016900_14062023029396']
Stack 16 with items: ['0090016900_14062023029396', '0090016900_14062023005325']
Stack 17 with items: ['0090016900_14062023005325', '0090016900_14062023005325']
Stack 18 with items: ['0090016900_14062023005325', '0090016900_14062023005325']
Stack 19 with items: ['0090016900_14062023005325', '0090016900_14062023005325']
Stack 20 with items: ['0090016900_14062023005325', '0090016900_14062023005325']
Stack 21 with items: ['0090016900_14062023039011', '0090016900_14062023039011']
Stack 22 with items: ['0090016900_14062023036055']
Stacks not packed:
Stack 7 missing: ['0090016900_14062023039241', '0090016900_14062023039241']
Stack 8 missing: ['0090016900_14062023039241', '0090016900_14062023037329']
Stack 9 missing: ['0090016900_14062023037329', '0090016900_14062023037329']
Stack 10 missing: ['0090016900_14062023037329', '0090016900_14062023037329']
Stack 11 missing: ['0090016900_14062023037329', '0090016900_14062023037329']
Stack 12 missing: ['0090016900_14062023037329', '0090016900_14062023037329']
Stack 13 missing: ['0090016900_14062023029396', '0090016900_14062023029396']
Stack 14 missing: ['0090016900_14062023029396', '0090016900_14062023029396']
Stack 15 missing: ['0090016900_14062023029396', '0090016900_14062023029396']
Stack 16 missing: ['0090016900_14062023029396', '0090016900_14062023005325']
Stack 17 missing: ['0090016900_14062023005325', '0090016900_14062023005325']
Stack 18 missing: ['0090016900_14062023005325', '0090016900_14062023005325']
Stack 19 missing: ['0090016900_14062023005325', '0090016900_14062023005325']
Stack 20 missing: ['0090016900_14062023005325', '0090016900_14062023005325']
