dataset: C
instance: BY2
+-----------+
2D Packing Heuristic in Truck P082244303
Min2DVol: 31.308359999999986 [m2]
Stack 0 with items: ['0090016900_28022023000704', '0090016900_28022023007133']
Stack 1 with items: ['0090016900_28022023021413', '0090016900_28022023021413']
Stack 2 with items: ['0090016900_28022023021413', '0090016900_28022023021413']
Stack 3 with items: ['0090016900_28022023021413', '0090016900_28022023021413']
Stack 4 with items: ['0090016900_28022023021413', '0090016900_28022023021413']
Stack 5 with items: ['0090016900_28022023021413', '0090016900_28022023021413']
Stack 6 with items: ['0090016900_28022023034987', '0090016900_28022023034987', '0090016900_28022023034987']
Stack 7 with items: ['0090016900_28022023034987', '0090016900_28022023034987', '0090016900_28022023034987']
Stack 8 with items: ['0090016900_28022023034987', '0090016900_28022023034987', '0090016900_28022023034987']
Stack 9 with items: ['0090016900_28022023011984', '0090016900_28022023011984', '0090016900_28022023011984']
Stack 10 with items: ['0090016900_28022023011984', '0090016900_28022023011984', '0090016900_28022023011984']
Stack 11 with items: ['0090016900_28022023011523', '0090016900_28022023011523', '0090016900_28022023011523']
Stack 12 with items: ['0090016900_28022023011523', '0090016900_28022023011523', '0090016900_28022023011523']
Stack 13 with items: ['0090016900_28022023011523', '0090016900_28022023011523', '0090016900_28022023011523']
Stack 14 with items: ['0090016900_28022023011523', '0090016900_28022023011523', '0090016900_28022023011523']
Stack 15 with items: ['0090016900_28022023008193', '0090016900_28022023008193', '0090016900_28022023008193']
Stack 16 with items: ['0090016900_28022023008193', '0090016900_28022023008193', '0090016900_28022023008193']
Stack 17 with items: ['0090016900_28022023006482', '0090016900_28022023006482', '0090016900_28022023006482']
Stack 18 with items: ['0090016900_28022023006482', '0090016900_28022023006482', '0090016900_28022023006482']
Stack 19 with items: ['0090016900_28022023006482', '0090016900_28022023006482', '0090016900_28022023006482']
Stack 20 with items: ['0090016900_28022023006482', '0090016900_28022023006482', '0090016900_28022023006482']
Stack 21 with items: ['0090016900_28022023006482', '0090016900_28022023006482', '0090016900_28022023006482']
Stack 22 with items: ['0090016900_28022023006482', '0090016900_28022023006482', '0090016900_28022023006482']
Stack 23 with items: ['0090016900_28022023006482', '0090016900_28022023006482', '0090016900_28022023006482']
Stack 24 with items: ['0090016900_28022023006482', '0090016900_28022023006482', '0090016900_28022023006482']
Stack 25 with items: ['0090016900_28022023006482', '0090016900_28022023006482', '0090016900_28022023006482']
Heuristic packed all stacks
