dataset: C
instance: TA
+-----------+
2D Packing Heuristic in Truck P096360403
Min2DVol: 23.3328 [m2]
Stack 0 with items: ['0090038300_27022023018093', '0090038300_27022023018093', '0090038300_27022023018093']
Stack 1 with items: ['0090038300_27022023018093', '0090038300_27022023018093', '0090038300_27022023018093']
Stack 2 with items: ['0090038300_27022023018093', '0090038300_27022023018093', '0090038300_27022023018093']
Stack 3 with items: ['0090038300_27022023002620', '0090038300_27022023002620', '0090038300_27022023002620']
Stack 4 with items: ['0090038300_27022023018093', '0090038300_27022023018093', '0090038300_27022023018093']
Stack 5 with items: ['0090038300_27022023018093', '0090038300_27022023018093', '0090038300_27022023018093']
Stack 6 with items: ['0090038300_27022023018093', '0090038300_27022023018093', '0090038300_27022023018093']
Stack 7 with items: ['0090038300_27022023002620', '0090038300_27022023002620', '0090038300_27022023002620']
Stack 8 with items: ['0090038300_27022023018093', '0090038300_27022023018093', '0090038300_27022023018093']
Stack 9 with items: ['0090038300_27022023018093', '0090038300_27022023018093', '0090038300_27022023018093']
Stack 10 with items: ['0090038300_27022023002620', '0090038300_27022023002620', '0090038300_27022023002620']
Stack 11 with items: ['0090038300_27022023025357', '0090038300_27022023019250', '0090038300_27022023013402']
Stack 12 with items: ['0090038300_27022023012651', '0090038300_27022023012651', '0090038300_27022023012651']
Stack 13 with items: ['0090038300_27022023010965', '0090038300_27022023010965', '0090038300_27022023010965']
Stacks not packed:
Stack 6 missing: ['0090038300_27022023018093', '0090038300_27022023018093', '0090038300_27022023018093']
Stack 7 missing: ['0090038300_27022023002620', '0090038300_27022023002620', '0090038300_27022023002620']
Stack 8 missing: ['0090038300_27022023018093', '0090038300_27022023018093', '0090038300_27022023018093']
Stack 9 missing: ['0090038300_27022023018093', '0090038300_27022023018093', '0090038300_27022023018093']
Stack 10 missing: ['0090038300_27022023002620', '0090038300_27022023002620', '0090038300_27022023002620']
Stack 11 missing: ['0090038300_27022023025357', '0090038300_27022023019250', '0090038300_27022023013402']
Stack 12 missing: ['0090038300_27022023012651', '0090038300_27022023012651', '0090038300_27022023012651']
Stack 13 missing: ['0090038300_27022023010965', '0090038300_27022023010965', '0090038300_27022023010965']
