dataset: C
instance: SA3
+-----------+
2D Packing Heuristic in Truck P103050617
Min2DVol: 30.719999999999988 [m2]
Stack 0 with items: ['0090017100_28022023014313', '0090017100_28022023014313']
Stack 1 with items: ['0090017100_28022023000607', '0090017100_28022023000607']
Stack 2 with items: ['0090017100_28022023028393', '0090017100_28022023027513', '0090017100_28022023028393']
Stack 3 with items: ['0090017100_28022023028165', '0090017100_28022023028165', '0090017100_28022023028165']
Stack 4 with items: ['0090017100_28022023028165', '0090017100_28022023011353', '0090017100_28022023028165']
Stack 5 with items: ['0090017100_28022023027513', '0090017100_28022023027513', '0090017100_28022023027513']
Stack 6 with items: ['0090017100_28022023027513', '0090017100_28022023027513', '0090017100_28022023027513']
Stack 7 with items: ['0090017100_28022023027513', '0090017100_28022023027280', '0090017100_28022023027513']
Stack 8 with items: ['0090017100_28022023027280', '0090017100_28022023023949', '0090017100_28022023027280']
Stack 9 with items: ['0090017100_28022023022557', '0090017100_28022023021954', '0090017100_28022023022557']
Stack 10 with items: ['0090017100_28022023019435', '0090017100_28022023019435', '0090017100_28022023019435']
Stack 11 with items: ['0090017100_28022023019435', '0090017100_28022023019435', '0090017100_28022023019435']
Stack 12 with items: ['0090017100_28022023018488', '0090017100_28022023016498', '0090017100_28022023016498']
Stack 13 with items: ['0090017100_28022023015130', '0090017100_28022023015057', '0090017100_28022023013644']
Stack 14 with items: ['0090017100_28022023013644', '0090017100_28022023012276', '0090017100_28022023013644']
Stack 15 with items: ['0090017100_28022023012276', '0090017100_28022023012276', '0090017100_28022023012276']
Stack 16 with items: ['0090017100_28022023009414', '0090017100_28022023009414', '0090017100_28022023009414']
Stack 17 with items: ['0090017100_28022023009414', '0090017100_28022023003029', '0090017100_28022023009414']
Stack 18 with items: ['0090017100_28022023008371', '0090017100_28022023008371', '0090017100_28022023008371']
Stack 19 with items: ['0090017100_28022023004789', '0090017100_28022023004789', '0090017100_28022023004789']
Stack 20 with items: ['0090017100_28022023003029', '0090017100_28022023003029', '0090017100_28022023003029']
Stack 21 with items: ['0090017100_28022023003029', '0090017100_28022023003029', '0090017100_28022023003029']
Stack 22 with items: ['0090017100_28022023003029', '0090017100_28022023003029', '0090017100_28022023003029']
Stack 23 with items: ['0090017100_28022023003029', '0090017100_28022023002968', '0090017100_28022023003029']
Heuristic packed all stacks
