dataset: C
instance: FC3
+-----------+
2D Packing Heuristic in Truck P089532609
Min2DVol: 13.920000000000009 [m2]
Stack 0 with items: ['0091017600_28022023001186', '0091017600_28022023001186', '0091017600_28022023001186', '0091017600_28022023001186']
Stack 1 with items: ['0091017600_28022023001186', '0091017600_28022023001186', '0091017600_28022023001186', '0091017600_28022023001186']
Stack 2 with items: ['0091017600_28022023001186', '0091017600_28022023001186', '0091017600_28022023001186', '0091017600_28022023001186']
Stack 3 with items: ['0091017600_28022023001186', '0091017600_28022023001186', '0091017600_28022023001186', '0091017600_28022023001186']
Stack 4 with items: ['0091017600_28022023001186', '0091017600_28022023001186', '0091017600_28022023001186', '0091017600_28022023001186']
Stack 5 with items: ['0091017600_28022023001186', '0091017600_28022023001186', '0091017600_28022023001186', '0091017600_28022023001186']
Stack 6 with items: ['0091017600_28022023001186', '0091017600_28022023000816', '0091017600_28022023001186', '0091017600_28022023001186']
Stack 7 with items: ['0091017600_28022023000816', '0091017600_28022023000816', '0091017600_28022023000816', '0091017600_28022023000816']
Stack 8 with items: ['0091017600_28022023000816', '0091017600_28022023000816', '0091017600_28022023000816', '0091017600_28022023000816']
Stack 9 with items: ['0091017600_28022023000816', '0091017600_28022023000816', '0091017600_28022023000816', '0091017600_28022023000816']
Stack 10 with items: ['0091017600_28022023000816', '0091017600_28022023000816', '0091017600_28022023000816', '0091017600_28022023000816']
Stack 11 with items: ['0091017600_28022023000816', '0091017600_28022023000816', '0091017600_28022023000816', '0091017600_28022023000816']
Stack 12 with items: ['0091017600_28022023000816', '0091017600_28022023000816', '0091017600_28022023000816', '0091017600_28022023000816']
Stack 13 with items: ['0091017600_28022023000816', '0091017600_28022023000816', '0091017600_28022023000816', '0091017600_28022023000816']
Stack 14 with items: ['0091017600_28022023000816', '0091017600_28022023000815', '0091017600_28022023000815', '0091017600_28022023000815']
Stack 15 with items: ['0091017600_28022023000815', '0091017600_28022023000815', '0091017600_28022023000815', '0091017600_28022023000815']
Stack 16 with items: ['0091017600_28022023000815', '0091017600_28022023000815', '0091017600_28022023000815', '0091017600_28022023000815']
Stack 17 with items: ['0091017600_28022023000815', '0091017600_28022023000815', '0091017600_28022023000815', '0091017600_28022023000815']
Stack 18 with items: ['0091017600_28022023000815', '0091017600_28022023000815', '0091017600_28022023000815', '0091017600_28022023000815']
Stack 19 with items: ['0091017600_28022023000815', '0091017600_28022023000815', '0091017600_28022023000815', '0091017600_28022023000815']
Stack 20 with items: ['0091017600_28022023000815', '0091017600_28022023000815', '0091017600_28022023000815', '0091017600_28022023000815']
Stack 21 with items: ['0091017600_28022023000815', '0091017600_28022023000635', '0091017600_28022023000635', '0091017600_28022023000635']
Stack 22 with items: ['0091017600_28022023000635', '0091017600_28022023000635', '0091017600_28022023000635', '0091017600_28022023000635']
Stack 23 with items: ['0091017600_28022023000635', '0091017600_28022023000635', '0091017600_28022023000635', '0091017600_28022023000635']
Stack 24 with items: ['0091017600_28022023000635', '0091017600_28022023000635', '0091017600_28022023000635', '0091017600_28022023000635']
Stack 25 with items: ['0091017600_28022023000635', '0091017600_28022023000635', '0091017600_28022023000635', '0091017600_28022023000635']
Stack 26 with items: ['0091017600_28022023000635', '0091017600_28022023000635', '0091017600_28022023000635', '0091017600_28022023000635']
Stack 27 with items: ['0091017600_28022023000635', '0091017600_28022023000635', '0091017600_28022023000635', '0091017600_28022023000635']
Stack 28 with items: ['0091017600_28022023000635', '0091017600_28022023000635', '0091017600_28022023000635', '0091017600_28022023000635']
Heuristic packed all stacks
