dataset: X
instance: BY2
+-----------+
2D Packing Heuristic in Truck P171215303
Min2DVol: 32.39999999999999 [m2]
Stack 0 with items: ['0090016900_08062023039838', '0090016900_08062023039838', '0090016900_08062023039838']
Stack 1 with items: ['0090016900_08062023039838', '0090016900_08062023039838', '0090016900_08062023039838']
Stack 2 with items: ['0090016900_08062023039838', '0090016900_08062023039838', '0090016900_08062023039838']
Stack 3 with items: ['0090016900_08062023039838', '0090016900_08062023027901', '0090016900_08062023039838']
Stack 4 with items: ['0090016900_08062023027901', '0090016900_08062023027901', '0090016900_08062023027901']
Stack 5 with items: ['0090016900_08062023016397', '0090016900_08062023016397', '0090016900_08062023016397']
Stack 6 with items: ['0090016900_08062023016397', '0090016900_08062023016397', '0090016900_08062023016397']
Stack 7 with items: ['0090016900_08062023016397', '0090016900_08062023016397', '0090016900_08062023016397']
Stack 8 with items: ['0090016900_08062023016397', '0090016900_08062023016397', '0090016900_08062023016397']
Stack 9 with items: ['0090016900_08062023016397', '0090016900_08062023016397', '0090016900_08062023016397']
Stack 10 with items: ['0090016900_08062023016397', '0090016900_08062023016397', '0090016900_08062023016397']
Stack 11 with items: ['0090016900_08062023016397', '0090016900_08062023016397', '0090016900_08062023016397']
Stack 12 with items: ['0090016900_08062023016397', '0090016900_08062023016397', '0090016900_08062023016397']
Stack 13 with items: ['0090016900_08062023016397', '0090016900_08062023016397', '0090016900_08062023016397']
Stack 14 with items: ['0090016900_08062023016397', '0090016900_08062023016397', '0090016900_08062023016397']
Stack 15 with items: ['0090016900_08062023016397', '0090016900_08062023016397', '0090016900_08062023016397']
Stack 16 with items: ['0090016900_08062023016397', '0090016900_08062023016397', '0090016900_08062023016397']
Stack 17 with items: ['0090016900_08062023016397', '0090016900_08062023016397', '0090016900_08062023016397']
Stack 18 with items: ['0090016900_08062023016397', '0090016900_08062023016397', '0090016900_08062023016397']
Stack 19 with items: ['0090016900_08062023016397', '0090016900_08062023016397', '0090016900_08062023016397']
Stack 20 with items: ['0090016900_08062023016397', '0090016900_08062023014561', '0090016900_08062023016397']
Stack 21 with items: ['0090016900_08062023013191', '0090016900_08062023007172', '0090016900_08062023007172']
Stack 22 with items: ['0090016900_08062023007172', '0090016900_08062023007172', '0090016900_08062023007172']
Stack 23 with items: ['0090016900_08062023007172', '0090016900_08062023007172', '0090016900_08062023007172']
Stack 24 with items: ['0090016900_08062023007172', '0090016900_08062023007172', '0090016900_08062023007172']
Stack 25 with items: ['0090016900_08062023007172', '0090016900_08062023007172', '0090016900_08062023007172']
Stack 26 with items: ['0090016900_08062023007172', '0090016900_08062023007172', '0090016900_08062023007172']
Stacks not packed:
Stack 26 missing: ['0090016900_08062023007172', '0090016900_08062023007172', '0090016900_08062023007172']
