dataset: X
instance: DO3
+-----------+
2D Packing Heuristic in Truck P191042705
Min2DVol: 23.622600000000006 [m2]
Stack 0 with items: ['0090019100_08062023001410', '0090019100_08062023001410', '0090019100_08062023003101']
Stack 1 with items: ['0090019100_08062023001410', '0090019100_08062023001410', '0090019100_08062023001410']
Stack 2 with items: ['0090019100_08062023008163', '0090019100_08062023008163', '0090019100_08062023008163']
Stack 3 with items: ['0090019100_08062023004831', '0090019100_08062023004831', '0090019100_08062023008163']
Stack 4 with items: ['0090019100_08062023008163', '0090019100_08062023008163', '0090019100_08062023008163']
Stack 5 with items: ['0090019100_08062023007853', '0090019100_08062023007853', '0090019100_08062023007853']
Stack 6 with items: ['0090019100_08062023007853', '0090019100_08062023007853', '0090019100_08062023007853']
Stack 7 with items: ['0090019100_08062023007853', '0090019100_08062023007853', '0090019100_08062023007853']
Stack 8 with items: ['0090019100_08062023007598', '0090019100_08062023007598', '0090019100_08062023007598']
Stack 9 with items: ['0090019100_08062023007598', '0090019100_08062023004966', '0090019100_08062023007598']
Stack 10 with items: ['0090019100_08062023004966', '0090019100_08062023004966', '0090019100_08062023004966']
Heuristic packed all stacks
