dataset: X
instance: BY
+-----------+
2D Packing Heuristic in Truck P205334503
Min2DVol: 30.720000000000013 [m2]
Stack 0 with items: ['0090016900_08062023010206', '0090016900_08062023010206', '0090016900_08062023010206']
Stack 1 with items: ['0090016900_08062023010206', '0090016900_08062023010206', '0090016900_08062023010206']
Stack 2 with items: ['0090016900_08062023010206', '0090016900_08062023010206', '0090016900_08062023010206']
Stack 3 with items: ['0090016900_08062023010206', '0090016900_08062023010206', '0090016900_08062023010206']
Stack 4 with items: ['0090016900_08062023010206', '0090016900_08062023010206', '0090016900_08062023010206']
Stack 5 with items: ['0090016900_08062023010206', '0090016900_08062023010206', '0090016900_08062023010206']
Stack 6 with items: ['0090016900_08062023010206', '0090016900_08062023010206', '0090016900_08062023010206']
Stack 7 with items: ['0090016900_08062023010206', '0090016900_08062023010206', '0090016900_08062023010206']
Stack 8 with items: ['0090016900_08062023010206', '0090016900_08062023010206', '0090016900_08062023010206']
Stack 9 with items: ['0090016900_08062023010206', '0090016900_08062023010206', '0090016900_08062023010206']
Stack 10 with items: ['0090016900_08062023010206', '0090016900_08062023010206', '0090016900_08062023010206']
Stack 11 with items: ['0090016900_08062023010206', '0090016900_08062023010206', '0090016900_08062023010206']
Stack 12 with items: ['0090016900_08062023010206', '0090016900_08062023010206', '0090016900_08062023010206']
Stack 13 with items: ['0090016900_08062023010206', '0090016900_08062023010206', '0090016900_08062023010206']
Stack 14 with items: ['0090016900_08062023010206', '0090016900_08062023010206', '0090016900_08062023010206']
Stack 15 with items: ['0090016900_08062023010206', '0090016900_08062023010206', '0090016900_08062023010206']
Heuristic packed all stacks
