dataset: X
instance: BY2
+-----------+
2D Packing Heuristic in Truck P192066401
Min2DVol: 31.320000000000014 [m2]
Stack 0 with items: ['0090016900_08062023040566', '0090016900_08062023040566']
Stack 1 with items: ['0090016900_08062023019842', '0090016900_08062023019842']
Stack 2 with items: ['0090016900_08062023019842', '0090016900_08062023019842']
Stack 3 with items: ['0090016900_08062023019842', '0090016900_08062023019842']
Stack 4 with items: ['0090016900_08062023019842', '0090016900_08062023019518']
Stack 5 with items: ['0090016900_08062023019518', '0090016900_08062023019518']
Stack 6 with items: ['0090016900_08062023043948', '0090016900_08062023040257', '0090016900_08062023040257']
Stack 7 with items: ['0090016900_08062023040257', '0090016900_08062023040257', '0090016900_08062023040257']
Stack 8 with items: ['0090016900_08062023040257', '0090016900_08062023040257', '0090016900_08062023040257']
Stack 9 with items: ['0090016900_08062023040257', '0090016900_08062023040257', '0090016900_08062023040257']
Stack 10 with items: ['0090016900_08062023040257', '0090016900_08062023040109', '0090016900_08062023036353']
Stack 11 with items: ['0090016900_08062023036353', '0090016900_08062023035492', '0090016900_08062023036353']
Stack 12 with items: ['0090016900_08062023035492', '0090016900_08062023026173', '0090016900_08062023024710']
Stack 13 with items: ['0090016900_08062023012649', '0090016900_08062023003621']
Stack 14 with items: ['0090016900_08062023032210', '0090016900_08062023032210', '0090016900_08062023032210', '0090016900_08062023032210']
Stack 15 with items: ['0090016900_08062023016333', '0090016900_08062023016333', '0090016900_08062023016333', '0090016900_08062023016333']
Stack 16 with items: ['0090016900_08062023024268', '0090016900_08062023024268', '0090016900_08062023024268', '0090016900_08062023024268']
Stack 17 with items: ['0090016900_08062023014703', '0090016900_08062023014703', '0090016900_08062023014703', '0090016900_08062023043185']
Stack 18 with items: ['0090016900_08062023014703', '0090016900_08062023024268', '0090016900_08062023024268', '0090016900_08062023024268']
Stack 19 with items: ['0090016900_08062023024268', '0090016900_08062023016333', '0090016900_08062023024268', '0090016900_08062023024268']
Stack 20 with items: ['0090016900_08062023016333', '0090016900_08062023016333', '0090016900_08062023016333', '0090016900_08062023021926']
Stack 21 with items: ['0090016900_08062023039057', '0090016900_08062023039057', '0090016900_08062023039057', '0090016900_08062023039057']
Stack 22 with items: ['0090016900_08062023021926', '0090016900_08062023021926', '0090016900_08062023024268', '0090016900_08062023032210']
Stack 23 with items: ['0090016900_08062023016333', '0090016900_08062023016333', '0090016900_08062023016333', '0090016900_08062023016333']
Stack 24 with items: ['0090016900_08062023024268', '0090016900_08062023024268', '0090016900_08062023024268', '0090016900_08062023024268']
Stack 25 with items: ['0090016900_08062023016333', '0090016900_08062023016333', '0090016900_08062023016333', '0090016900_08062023016333']
Stack 26 with items: ['0090016900_08062023016333', '0090016900_08062023016333', '0090016900_08062023016333', '0090016900_08062023021926']
Stack 27 with items: ['0090016900_08062023024268', '0090016900_08062023024268', '0090016900_08062023024268', '0090016900_08062023024268']
Stack 28 with items: ['0090016900_08062023043185', '0090016900_08062023016333', '0090016900_08062023043185', '0090016900_08062023043185']
Stack 29 with items: ['0090016900_08062023043185', '0090016900_08062023043185']
Stacks not packed:
Stack 14 missing: ['0090016900_08062023032210', '0090016900_08062023032210', '0090016900_08062023032210', '0090016900_08062023032210']
Stack 15 missing: ['0090016900_08062023016333', '0090016900_08062023016333', '0090016900_08062023016333', '0090016900_08062023016333']
Stack 16 missing: ['0090016900_08062023024268', '0090016900_08062023024268', '0090016900_08062023024268', '0090016900_08062023024268']
Stack 17 missing: ['0090016900_08062023014703', '0090016900_08062023014703', '0090016900_08062023014703', '0090016900_08062023043185']
Stack 18 missing: ['0090016900_08062023014703', '0090016900_08062023024268', '0090016900_08062023024268', '0090016900_08062023024268']
Stack 19 missing: ['0090016900_08062023024268', '0090016900_08062023016333', '0090016900_08062023024268', '0090016900_08062023024268']
Stack 20 missing: ['0090016900_08062023016333', '0090016900_08062023016333', '0090016900_08062023016333', '0090016900_08062023021926']
Stack 21 missing: ['0090016900_08062023039057', '0090016900_08062023039057', '0090016900_08062023039057', '0090016900_08062023039057']
Stack 22 missing: ['0090016900_08062023021926', '0090016900_08062023021926', '0090016900_08062023024268', '0090016900_08062023032210']
Stack 23 missing: ['0090016900_08062023016333', '0090016900_08062023016333', '0090016900_08062023016333', '0090016900_08062023016333']
Stack 24 missing: ['0090016900_08062023024268', '0090016900_08062023024268', '0090016900_08062023024268', '0090016900_08062023024268']
Stack 25 missing: ['0090016900_08062023016333', '0090016900_08062023016333', '0090016900_08062023016333', '0090016900_08062023016333']
Stack 26 missing: ['0090016900_08062023016333', '0090016900_08062023016333', '0090016900_08062023016333', '0090016900_08062023021926']
Stack 27 missing: ['0090016900_08062023024268', '0090016900_08062023024268', '0090016900_08062023024268', '0090016900_08062023024268']
Stack 28 missing: ['0090016900_08062023043185', '0090016900_08062023016333', '0090016900_08062023043185', '0090016900_08062023043185']
Stack 29 missing: ['0090016900_08062023043185', '0090016900_08062023043185']
