dataset: C
instance: SA2
+-----------+
2D Packing Heuristic in Truck P082052401
Min2DVol: 30.720000000000002 [m2]
Stack 0 with items: ['0090017100_28022023013091', '0090017100_28022023015036', '0090017100_28022023018619']
Stack 1 with items: ['0090017100_28022023006448', '0090017100_28022023006448', '0090017100_28022023006448']
Stack 2 with items: ['0090017100_28022023001931', '0090017100_28022023018619', '0090017100_28022023018619']
Stack 3 with items: ['0090017100_28022023015036', '0090017100_28022023015036', '0090017100_28022023018619']
Stack 4 with items: ['0090017100_28022023021177', '0090017100_28022023021177']
Stack 5 with items: ['0090017100_28022023021177', '0090017100_28022023020215']
Stack 6 with items: ['0090017100_28022023020215', '0090017100_28022023020215']
Stack 7 with items: ['0090017100_28022023020215', '0090017100_28022023020215']
Stack 8 with items: ['0090017100_28022023020215', '0090017100_28022023013716']
Stack 9 with items: ['0090017100_28022023013716', '0090017100_28022023013716']
Stack 10 with items: ['0090017100_28022023013716', '0090017100_28022023013716']
Stack 11 with items: ['0090017100_28022023013716', '0090017100_28022023013716']
Stack 12 with items: ['0090017100_28022023013716', '0090017100_28022023013716']
Stack 13 with items: ['0090017100_28022023013716', '0090017100_28022023013716']
Stack 14 with items: ['0090017100_28022023013716', '0090017100_28022023013716']
Stack 15 with items: ['0090017100_28022023013716', '0090017100_28022023010445']
Heuristic packed all stacks
