dataset: X
instance: BY7
+-----------+
2D Packing Heuristic in Truck P209161115
Min2DVol: 29.44 [m2]
Stack 0 with items: ['0090016900_14062023028418', '0090016900_14062023028418']
Stack 1 with items: ['0090016900_14062023028418', '0090016900_14062023028203']
Stack 2 with items: ['0090016900_14062023028203', '0090016900_14062023028203']
Stack 3 with items: ['0090016900_14062023028203', '0090016900_14062023028203']
Stack 4 with items: ['0090016900_14062023028203', '0090016900_14062023028203']
Stack 5 with items: ['0090016900_14062023019790', '0090016900_14062023019790']
Stack 6 with items: ['0090016900_14062023015034', '0090016900_14062023014450']
Stack 7 with items: ['0090016900_14062023014450', '0090016900_14062023014450']
Stack 8 with items: ['0090016900_14062023014450', '0090016900_14062023013708']
Stack 9 with items: ['0090016900_14062023013708', '0090016900_14062023013708']
Stack 10 with items: ['0090016900_14062023013708', '0090016900_14062023013708']
Stack 11 with items: ['0090016900_14062023013708', '0090016900_14062023013708']
Stack 12 with items: ['0090016900_14062023013708', '0090016900_14062023013708']
Stack 13 with items: ['0090016900_14062023010291', '0090016900_14062023010291']
Stack 14 with items: ['0090016900_14062023010291', '0090016900_14062023010291']
Stack 15 with items: ['0090016900_14062023010291', '0090016900_14062023005568']
Stacks not packed:
Stack 6 missing: ['0090016900_14062023015034', '0090016900_14062023014450']
Stack 7 missing: ['0090016900_14062023014450', '0090016900_14062023014450']
Stack 8 missing: ['0090016900_14062023014450', '0090016900_14062023013708']
Stack 9 missing: ['0090016900_14062023013708', '0090016900_14062023013708']
Stack 10 missing: ['0090016900_14062023013708', '0090016900_14062023013708']
Stack 11 missing: ['0090016900_14062023013708', '0090016900_14062023013708']
Stack 12 missing: ['0090016900_14062023013708', '0090016900_14062023013708']
Stack 13 missing: ['0090016900_14062023010291', '0090016900_14062023010291']
Stack 14 missing: ['0090016900_14062023010291', '0090016900_14062023010291']
Stack 15 missing: ['0090016900_14062023010291', '0090016900_14062023005568']
