dataset: X
instance: MT2
+-----------+
2D Packing Heuristic in Truck P185635801
Min2DVol: 16.799999999999997 [m2]
Stack 0 with items: ['0091017700_08062023004279', '0091017700_08062023004279', '0091017700_08062023004279']
Stack 1 with items: ['0091017700_08062023004279', '0091017700_08062023004279', '0091017700_08062023004279']
Stack 2 with items: ['0091017700_08062023004279', '0091017700_08062023004279', '0091017700_08062023004279']
Stack 3 with items: ['0091017700_08062023004279', '0091017700_08062023004279', '0091017700_08062023004279']
Stack 4 with items: ['0091017700_08062023004279', '0091017700_08062023004279', '0091017700_08062023004279']
Stack 5 with items: ['0091017700_08062023004279', '0091017700_08062023004279', '0091017700_08062023004279']
Stack 6 with items: ['0091017700_08062023004279', '0091017700_08062023004279', '0091017700_08062023004279']
Stack 7 with items: ['0091017700_08062023004279', '0091017700_08062023004279', '0091017700_08062023004279']
Stack 8 with items: ['0091017700_08062023004279', '0091017700_08062023004279', '0091017700_08062023004279']
Stack 9 with items: ['0091017700_08062023004279', '0091017700_08062023004279', '0091017700_08062023004279']
Stack 10 with items: ['0091017700_08062023004279', '0091017700_08062023004279', '0091017700_08062023004279']
Stack 11 with items: ['0091017700_08062023004279', '0091017700_08062023004279', '0091017700_08062023004279']
Stack 12 with items: ['0091017700_08062023004279', '0091017700_08062023004279', '0091017700_08062023004279']
Stack 13 with items: ['0091017700_08062023004279', '0091017700_08062023004279', '0091017700_08062023004279']
Stack 14 with items: ['0091017700_08062023004279', '0091017700_08062023004279', '0091017700_08062023004279']
Stack 15 with items: ['0091017700_08062023004279', '0091017700_08062023004279', '0091017700_08062023004279']
Stack 16 with items: ['0091017700_08062023004279', '0091017700_08062023004279', '0091017700_08062023004279']
Stack 17 with items: ['0091017700_08062023004279', '0091017700_08062023004279', '0091017700_08062023004279']
Stack 18 with items: ['0091017700_08062023004279', '0091017700_08062023004279', '0091017700_08062023004279']
Stack 19 with items: ['0091017700_08062023004279', '0091017700_08062023004279', '0091017700_08062023004279']
Stack 20 with items: ['0091017700_08062023004279', '0091017700_08062023004279', '0091017700_08062023004279']
Stack 21 with items: ['0091017700_08062023004279', '0091017700_08062023004279', '0091017700_08062023004279']
Stack 22 with items: ['0091017700_08062023004279', '0091017700_08062023004279', '0091017700_08062023004279']
Stack 23 with items: ['0091017700_08062023004279', '0091017700_08062023003323', '0091017700_08062023003323']
Stack 24 with items: ['0091017700_08062023003323', '0091017700_08062023002491', '0091017700_08062023002491']
Stack 25 with items: ['0091017700_08062023002491', '0091017700_08062023002491', '0091017700_08062023002491']
Stack 26 with items: ['0091017700_08062023002491', '0091017700_08062023002491', '0091017700_08062023002491']
Stack 27 with items: ['0091017700_08062023002491']
Stacks not packed:
Stack 24 missing: ['0091017700_08062023003323', '0091017700_08062023002491', '0091017700_08062023002491']
Stack 26 missing: ['0091017700_08062023002491', '0091017700_08062023002491', '0091017700_08062023002491']
